,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
3870,반지,7560.0,74800.0,69.8,611.0,0.99,0.88,15,3
3921,다운베스트,1050.0,6170.0,1.6,14.7,0.16,0.26,15,3
3933,캐시미어100코트,1580.0,16400.0,8.0,53.7,0.53,0.35,15,3
3936,정장,6890.0,35100.0,21.3,186.2,0.33,0.58,15,3
3940,청바지,12000.0,79000.0,37.9,409.6,0.35,0.57,15,3
3942,남성패딩조끼,1890.0,12500.0,12.8,85.0,0.72,0.72,15,3
3944,기모원피스,1650.0,21700.0,9.9,58.5,0.62,0.28,15,3
3962,롱가디건,2620.0,26300.0,9.1,39.1,0.39,0.17,15,3
3963,데님,1810.0,7440.0,1.0,0.3,0.06,0.01,15,3
3964,백팩,18200.0,123400.0,77.4,825.5,0.46,0.72,15,3
3971,집업,2640.0,12700.0,5.4,17.1,0.22,0.15,15,3
3972,코듀로이자켓,2050.0,16200.0,6.5,2.0,0.35,0.02,15,3
3973,신발종류,1010.0,8990.0,12.8,252.2,1.34,3.0,15,3
3974,여자가디건,1240.0,10400.0,7.9,18.3,0.69,0.2,15,3
3975,여성코트,4840.0,51700.0,30.1,290.2,0.65,0.58,15,3
3993,트위드자켓,12000.0,140400.0,43.7,225.4,0.39,0.18,15,3
3995,여자구두,2770.0,26200.0,58.3,596.3,2.26,2.47,15,3
3996,여자니트,1170.0,8530.0,5.3,22.7,0.48,0.29,15,3
3997,반코트,2100.0,18500.0,6.1,67.8,0.31,0.39,15,3
3998,여자숏패딩,1910.0,14600.0,6.9,84.7,0.38,0.61,15,3
3999,여성조끼,2600.0,26100.0,25.0,138.8,1.03,0.58,15,3
4000,롱코트,3170.0,25400.0,7.2,64.4,0.24,0.27,15,3
4002,후드코트,1370.0,12700.0,1.7,5.7,0.14,0.05,15,3
4003,롱후리스,3440.0,41200.0,15.9,214.2,0.49,0.55,15,3
4004,여성의류,3710.0,15300.0,72.9,286.6,2.1,2.01,15,3
4005,여성퀼팅자켓,1400.0,11000.0,4.8,24.9,0.36,0.25,15,3
4006,여성트레이닝세트,3130.0,21100.0,22.9,274.3,0.77,1.4,15,3
4007,여성목폴라,1010.0,10200.0,8.9,60.3,0.91,0.62,15,3
4008,여성쇼핑몰,3300.0,13700.0,79.9,440.2,2.57,3.44,15,3
4018,레더자켓,2360.0,21400.0,5.1,10.1,0.24,0.06,15,3
4019,블랙프라이데이,117700.0,361500.0,439.9,3028.8,0.39,0.86,12,2
4021,여자정장,1620.0,11800.0,19.8,269.2,1.34,2.45,15,3
4022,여성롱코트,1280.0,13000.0,12.9,61.6,1.05,0.49,15,3
4024,봄버자켓,1980.0,11200.0,1.9,4.4,0.1,0.05,15,3
4025,잠바,2910.0,17600.0,12.2,102.2,0.45,0.62,15,3
4027,플리츠스커트,3610.0,37600.0,10.8,71.4,0.32,0.21,15,3
4029,더플코트,4020.0,24100.0,5.1,4.7,0.14,0.03,15,3
4033,양가죽자켓,1010.0,13100.0,9.7,194.8,1.07,1.66,15,3
4039,경량패딩,79200.0,552700.0,433.5,3948.5,0.59,0.77,15,3
4044,퀼팅점퍼,3170.0,31400.0,5.7,45.2,0.19,0.16,15,3
4046,여성롱패딩,4190.0,40800.0,26.3,260.5,0.66,0.67,15,3
4055,캐시미어니트,5970.0,60100.0,56.5,689.6,1.01,1.22,15,3
4057,오피스룩,4870.0,24300.0,170.9,830.9,3.71,3.67,15,3
4060,클리어런스,2580.0,7310.0,3.2,42.4,0.13,0.62,15,3
4067,니트조끼,6300.0,76700.0,32.1,394.5,0.55,0.56,15,3
4069,여성겨울코트,1690.0,16400.0,26.4,185.2,1.65,1.2,15,3
4074,숏코트,4070.0,42000.0,7.5,5.3,0.2,0.02,15,3
4075,지갑,8390.0,60900.0,9.9,28.0,0.13,0.05,15,3
4080,핸드백,2600.0,15700.0,15.3,327.3,0.63,2.23,15,3
4084,겨울스커트,1490.0,16400.0,12.4,57.6,0.85,0.37,15,3
4088,크롭가디건,1290.0,15200.0,3.5,64.8,0.3,0.47,15,3
4093,울스커트,1180.0,11800.0,5.9,31.9,0.52,0.29,15,3
4100,여성겨울자켓,1190.0,13800.0,13.3,68.3,1.15,0.51,15,3
4101,여성가죽자켓,1020.0,10600.0,12.3,118.3,1.32,1.23,15,3
4106,라인원피스,1360.0,14900.0,25.1,231.6,1.97,1.68,15,3
4111,캐시미어코트,6690.0,68100.0,28.0,204.4,0.44,0.32,15,3
4112,져지,1120.0,5750.0,1.2,2.3,0.12,0.05,15,3
4114,신발,12700.0,78600.0,66.3,586.9,0.56,0.81,15,3
4115,더블코트,1380.0,7250.0,2.2,8.3,0.17,0.12,15,3
4128,COUNT,3650.0,8100.0,0.0,0.0,0.0,0.0,3,3
4132,필라테스복,4310.0,45400.0,159.3,2077.7,3.91,4.88,15,3
4133,요가복,8350.0,77900.0,290.5,3970.6,3.67,5.44,15,3
4134,보스턴백,7430.0,50900.0,17.9,164.5,0.26,0.35,15,3
4138,운동화,25400.0,173800.0,139.8,1470.6,0.59,0.91,15,3
4145,남자캐시미어니트,1020.0,6280.0,8.5,42.0,0.87,0.7,15,3
4173,트러커자켓,1360.0,7480.0,1.5,4.3,0.13,0.07,15,3
4175,패딩,43900.0,308500.0,241.1,2764.9,0.57,0.94,15,3
4176,바캉스룩,1390.0,9220.0,92.0,705.0,6.92,8.02,15,3
4177,스포츠브랜드,2560.0,10400.0,11.1,86.9,0.46,0.89,15,3
4183,다운점퍼,1380.0,6120.0,3.7,29.4,0.28,0.51,15,3
4204,캐시미어가디건,1320.0,12800.0,11.8,105.0,0.97,0.9,15,3
4210,여성겨울모자,1080.0,13600.0,14.1,163.3,1.35,1.24,15,3
4221,로엠원피스,1560.0,19600.0,11.1,68.3,0.76,0.39,15,3
4239,피로연원피스,1720.0,11600.0,21.9,203.4,1.36,1.88,15,3
4243,운동복,5530.0,32600.0,87.3,1368.8,1.69,4.51,15,3
4247,슬리퍼,19900.0,99700.0,72.1,818.3,0.39,0.88,15,3
4253,가을하객룩,1440.0,10000.0,14.9,102.5,1.17,1.21,15,3
4279,디자이너브랜드,1450.0,5430.0,21.1,108.9,1.54,2.15,15,3
4282,버킷햇,8420.0,69600.0,32.7,762.0,0.42,1.18,15,3
4286,결혼식하객룩,7290.0,97200.0,99.9,1377.2,1.48,1.57,15,3
4287,여성의류브랜드,1040.0,5250.0,13.9,105.3,1.45,2.16,15,3
4288,가을패션,1010.0,7860.0,2.9,108.8,0.33,1.58,15,3
4290,상견례옷차림,1270.0,16500.0,14.1,300.0,1.18,1.96,15,3
4295,남성팬티,2440.0,19700.0,25.3,330.8,1.1,1.76,15,3
4296,남자팬티,4810.0,30500.0,35.3,585.0,0.77,2.04,15,3
4297,남자속옷,2740.0,16100.0,26.9,322.9,1.05,2.12,15,3
4299,남자드로즈,1790.0,9420.0,14.3,161.1,0.84,1.82,15,3
4300,남성드로즈,1040.0,6200.0,7.9,94.8,0.82,1.63,15,3
4301,남성속옷,1030.0,4950.0,12.1,125.6,1.26,2.7,15,3
4310,드로즈,1510.0,7300.0,3.3,52.5,0.24,0.78,15,3
4406,20대남자생일선물,1650.0,9230.0,0.8,3.0,0.06,0.04,14,3
4470,30대남자생일선물,2150.0,11100.0,1.1,3.3,0.06,0.04,15,3
4479,브리프,1180.0,3900.0,0.5,2.7,0.05,0.08,15,3
4568,트렁크팬티,1140.0,11100.0,4.0,69.3,0.37,0.66,15,3
4620,팬티,3390.0,27700.0,13.8,296.7,0.44,1.14,15,3
4626,남자내복,1160.0,8900.0,9.2,79.7,0.83,0.93,15,3
4672,여성코트,4840.0,51700.0,30.1,290.2,0.65,0.58,15,3
4673,남자코트,9170.0,53000.0,41.6,398.5,0.48,0.78,15,3
4674,여성자켓,4010.0,44500.0,28.7,185.8,0.78,0.46,15,3
4675,여자쇼핑몰,3060.0,10800.0,85.3,395.3,2.96,3.92,15,3
4677,여성가디건,4650.0,45300.0,43.1,246.3,1.01,0.61,15,3
4678,20대여자쇼핑몰,1300.0,5640.0,42.8,261.9,3.48,4.98,15,3
4681,핸드메이드코트,8720.0,81900.0,121.8,1335.0,1.46,1.72,15,3
4683,남성코트,3090.0,15800.0,15.1,142.2,0.52,0.94,15,3
4684,후리스,45700.0,313200.0,205.8,2328.7,0.48,0.79,15,3
4686,코트,12200.0,112400.0,25.8,139.3,0.23,0.13,15,3
4688,롱원피스,2720.0,41400.0,16.1,148.8,0.65,0.4,15,3
4689,여성의류쇼핑몰,5690.0,54100.0,227.0,2539.1,4.27,5.06,15,3
4691,가디건,13800.0,119800.0,34.1,353.5,0.27,0.33,15,3
4693,여성원피스,1650.0,21900.0,20.9,219.8,1.38,1.1,15,3
4694,블라우스,4790.0,43100.0,33.1,205.5,0.75,0.53,15,3
4695,30대여성쇼핑몰,2170.0,17700.0,66.9,729.3,3.3,4.43,15,3
4696,여자코트,2650.0,17000.0,13.1,30.6,0.52,0.19,15,3
4697,가죽자켓,7140.0,76700.0,80.1,673.3,1.22,0.97,15,3
4698,여성블라우스,1010.0,13500.0,13.7,85.6,1.46,0.7,15,3
4699,니트가디건,3760.0,41300.0,24.7,184.0,0.71,0.49,15,3
4701,겨울코트,3860.0,29200.0,15.5,105.7,0.42,0.38,15,3
4702,여성겨울코트,1690.0,16400.0,26.4,185.2,1.65,1.2,15,3
4704,여자가디건,1240.0,10400.0,7.9,18.3,0.69,0.2,15,3
4706,하객룩쇼핑몰,1160.0,4640.0,61.7,236.9,5.52,5.45,15,3
4708,여성롱코트,1280.0,13000.0,12.9,61.6,1.05,0.49,15,3
4709,여자청바지,1640.0,16000.0,25.7,152.0,1.67,1.04,15,3
4710,캐시미어코트,6690.0,68100.0,28.0,204.4,0.44,0.32,15,3
4713,트렌치코트,7210.0,71100.0,20.5,20.8,0.32,0.04,15,3
4714,여성조끼,2600.0,26100.0,25.0,138.8,1.03,0.58,15,3
4716,남자블레이저,1620.0,8970.0,9.0,77.5,0.61,0.95,15,3
4717,가을원피스,2440.0,29200.0,23.5,228.4,1.11,0.94,15,3
4718,가을옷,1430.0,8920.0,8.6,136.2,0.7,1.81,15,3
4721,여성패딩조끼,5410.0,72500.0,32.9,407.9,0.64,0.59,15,3
4723,플리스,8530.0,54100.0,37.1,478.5,0.46,0.95,15,3
4724,플리스자켓,9280.0,70700.0,55.4,712.7,0.63,1.07,15,3
4725,트위드자켓,12000.0,140400.0,43.7,225.4,0.39,0.18,15,3
4728,울코트,2960.0,23500.0,10.1,20.8,0.36,0.1,15,3
4729,밍크코트,1890.0,19500.0,23.9,376.8,1.33,2.03,15,3
4731,롱코트,3170.0,25400.0,7.2,64.4,0.24,0.27,15,3
4732,양털후리스,5920.0,56600.0,30.6,571.5,0.54,1.06,15,3
4734,여성바지,1550.0,15200.0,16.5,119.1,1.14,0.85,15,3
4737,스커트,3260.0,30500.0,10.0,116.5,0.33,0.42,15,3
4738,뽀글이후리스,2770.0,25500.0,17.6,134.8,0.66,0.55,15,3
4739,윈드브레이커,7120.0,36100.0,5.3,108.3,0.08,0.32,15,3
4740,여성하프코트,1290.0,11300.0,8.5,55.2,0.68,0.51,15,3
4741,남자코트브랜드,1580.0,7290.0,3.7,5.3,0.25,0.08,15,3
4743,케이프코트,2910.0,32100.0,8.3,77.2,0.3,0.26,15,3
4744,뽀글이,6450.0,57000.0,19.8,220.9,0.32,0.41,15,3
4745,뽀글이자켓,3080.0,30200.0,13.2,86.0,0.45,0.3,15,3
4747,패딩브랜드,5080.0,41800.0,32.0,300.2,0.66,0.75,15,3
4748,하프코트,3590.0,29500.0,8.5,36.8,0.25,0.13,15,3
4749,숏코트,4070.0,42000.0,7.5,5.3,0.2,0.02,15,3
4750,롱후리스,3440.0,41200.0,15.9,214.2,0.49,0.55,15,3
4751,후리스추천,2320.0,18500.0,11.1,88.4,0.51,0.51,15,3
4754,여성점퍼,1780.0,19600.0,12.8,163.5,0.78,0.9,15,3
4755,오버핏코트,1270.0,6860.0,1.1,15.6,0.1,0.24,15,3
4757,여자경량패딩,2870.0,23600.0,14.3,208.2,0.52,0.93,15,3
4761,센추리21,1180.0,2450.0,0.5,0.7,0.05,0.03,14,3
4766,발마칸코트,6470.0,34200.0,12.1,7.7,0.2,0.03,15,3
4767,피코트,1820.0,8060.0,1.2,0.3,0.07,0.01,13,2
4771,남자롱코트,2310.0,11000.0,17.7,117.6,0.81,1.12,15,3
4782,핸드메이드숏코트,2450.0,27400.0,16.0,99.1,0.68,0.39,15,3
4784,핸드메이드자켓,1850.0,19800.0,9.3,171.1,0.53,0.91,15,3
4786,헤링본코트,1250.0,10100.0,2.8,59.3,0.24,0.62,15,3
4788,후드코트,1370.0,12700.0,1.7,5.7,0.14,0.05,15,3
4793,케이블니트,2090.0,15800.0,3.5,17.3,0.18,0.12,15,3
4797,조끼베스트,1560.0,19700.0,8.7,113.3,0.59,0.62,15,3
4799,캐시미어100코트,1580.0,16400.0,8.0,53.7,0.53,0.35,15,3
4807,여성반코트,1260.0,12500.0,12.7,231.1,1.03,1.92,15,3
4815,여성캐시미어코트,1010.0,7810.0,5.5,64.8,0.56,0.86,15,3
4833,여성후드티,1540.0,15100.0,7.0,109.0,0.49,0.78,15,3
4839,남자반코트,1350.0,6420.0,13.7,131.2,1.06,2.13,15,3
4881,더블코트,1380.0,7250.0,2.2,8.3,0.17,0.12,15,3
4882,겨울자켓,2550.0,21200.0,3.4,50.2,0.14,0.25,15,3
4915,외투,1390.0,5800.0,0.4,3.5,0.04,0.07,15,3
4916,남성겨울자켓,1490.0,7490.0,8.3,23.0,0.57,0.32,15,3
4917,남성겨울점퍼,1670.0,9160.0,19.1,57.4,1.18,0.66,15,3
4927,카멜코트,1220.0,11000.0,2.8,50.6,0.24,0.48,15,3
5010,해리스트위드,1750.0,11200.0,5.7,121.9,0.35,1.15,15,3
5011,더플코트,4020.0,24100.0,5.1,4.7,0.14,0.03,15,3
5012,울자켓,4600.0,39900.0,12.9,52.5,0.3,0.14,15,3
5016,남자퀼팅자켓,1270.0,6680.0,2.1,7.2,0.17,0.12,15,3
5017,남성겨울코트,1060.0,5180.0,6.0,49.0,0.59,1.0,15,3
5022,반코트,2100.0,18500.0,6.1,67.8,0.31,0.39,15,3
5037,솔리드옴므코트,1050.0,5050.0,0.8,2.3,0.08,0.05,12,2
5049,알파카코트,1110.0,11300.0,5.5,35.8,0.52,0.33,15,3
5053,니트베스트,3230.0,34300.0,14.3,236.2,0.47,0.75,15,3
5058,버버리코트,3040.0,33600.0,11.5,335.5,0.41,1.08,15,3
5065,띠어리코트,1140.0,9120.0,2.1,53.2,0.19,0.62,15,3
5088,맥코트,2680.0,13000.0,1.6,1.7,0.07,0.02,15,3
5095,크롭자켓,1930.0,24700.0,5.2,33.5,0.3,0.15,15,3
5136,기모후드,1320.0,7440.0,3.9,39.9,0.32,0.57,15,3
5138,남자기모바지,2710.0,11900.0,23.1,147.6,0.88,1.29,15,3
5156,커플후리스,1120.0,6520.0,9.3,106.8,0.87,1.74,15,3
5169,폴라폴리스,1420.0,4950.0,2.0,33.3,0.15,0.72,15,3
5171,잠바,2910.0,17600.0,12.2,102.2,0.45,0.62,15,3
5172,재킷,1130.0,4720.0,1.8,10.5,0.18,0.25,15,3
5273,야상점퍼,2450.0,23700.0,13.0,135.0,0.57,0.62,15,3
5293,블루종,5060.0,26300.0,4.1,1.7,0.09,0.01,15,3
5313,경량패딩추천,1200.0,5220.0,7.6,66.6,0.66,1.35,15,3
5347,롱플리스,1070.0,9800.0,6.3,74.8,0.62,0.81,15,3
5352,남성패딩조끼,1890.0,12500.0,12.8,85.0,0.72,0.72,15,3
5353,플리스집업,2480.0,16800.0,19.1,162.2,0.82,1.03,15,3
5356,구스다운,5370.0,35900.0,21.1,272.3,0.42,0.8,15,3
5361,다운패딩,2340.0,11700.0,6.3,34.8,0.29,0.31,15,3
5364,겨울점퍼,2100.0,10800.0,7.8,59.5,0.39,0.58,15,3
5366,겨울바람막이,1050.0,5620.0,4.5,60.7,0.45,1.14,15,3
5377,겨울잠바,2140.0,11800.0,18.2,114.5,0.89,1.03,15,3
5382,양털,1100.0,5580.0,1.1,37.7,0.11,0.72,15,3
5383,자켓,6490.0,50100.0,8.3,22.5,0.14,0.05,15,3
5389,후리스자켓,2620.0,18100.0,17.3,247.6,0.69,1.41,15,3
5396,양털자켓,2950.0,28100.0,12.7,214.0,0.45,0.8,15,3
5398,여성후리스,1430.0,14500.0,15.5,226.2,1.15,1.65,15,3
5408,후리스조끼,2520.0,17300.0,9.7,69.5,0.41,0.43,15,3
5411,플리스조끼,1070.0,7170.0,3.5,24.5,0.34,0.37,15,3
5413,롱패딩,33300.0,217000.0,98.0,851.6,0.31,0.41,15,3
5418,패딩점퍼,2510.0,13300.0,9.7,65.1,0.41,0.51,15,3
5422,패딩추천,3890.0,28400.0,16.5,98.5,0.44,0.36,15,3
5424,뽀글이점퍼,7620.0,82400.0,33.4,942.2,0.46,1.2,15,3
5429,가을자켓,1450.0,12200.0,4.7,37.0,0.37,0.36,15,3
5444,양털조끼,2870.0,28400.0,9.9,46.0,0.37,0.18,15,3
5450,터틀넥,4540.0,22400.0,8.6,56.9,0.2,0.27,15,3
5451,반집업,1850.0,13600.0,2.4,20.5,0.14,0.17,15,3
5460,다운점퍼,1380.0,6120.0,3.7,29.4,0.28,0.51,15,3
5471,후리스집업,8200.0,65700.0,41.3,671.8,0.63,1.12,15,3
5472,뽀글이조끼,2090.0,23600.0,6.6,65.2,0.33,0.29,15,3
5479,겨울패딩,4270.0,23100.0,24.3,209.0,0.62,0.95,15,3
5491,집업,2640.0,12700.0,5.4,17.1,0.22,0.15,15,3
5519,구스패딩,2840.0,29200.0,15.1,197.2,0.55,0.7,15,3
5538,남성자켓,4100.0,19000.0,35.3,130.0,0.92,0.73,15,3
5548,베스트조끼,1190.0,16200.0,5.8,78.0,0.52,0.52,15,3
5554,남자가을옷,1220.0,3450.0,19.6,90.3,1.82,2.99,15,3
5555,남자코트코디,1240.0,7920.0,3.9,44.5,0.33,0.58,15,3
5557,남자목폴라,2080.0,11300.0,11.8,73.7,0.59,0.68,15,3
5558,남자스웨터,1170.0,5780.0,8.1,37.0,0.72,0.68,15,3
5560,남자기모청바지,2170.0,13500.0,26.9,140.5,1.28,1.08,15,3
5562,경량조끼,3150.0,21600.0,9.1,115.8,0.31,0.58,15,3
5571,남성기모바지,3370.0,19000.0,43.5,229.0,1.34,1.26,15,3
5576,트렌치,4860.0,9070.0,89.9,257.0,1.97,3.07,15,3
5585,남자조끼,1620.0,10400.0,5.9,40.3,0.38,0.41,15,3
5586,야상,4210.0,25100.0,5.1,13.2,0.13,0.06,15,3
5588,다운자켓,1600.0,7030.0,11.2,52.6,0.73,0.79,15,3
5591,남성점퍼,2200.0,11300.0,11.6,67.8,0.57,0.64,15,3
5603,우비,2940.0,13100.0,5.4,94.0,0.2,0.77,15,3
5604,세미정장,3090.0,17000.0,8.3,76.5,0.29,0.49,15,3
5609,여자롱패딩,5000.0,48500.0,40.2,406.5,0.84,0.88,15,3
5610,저지,2170.0,8520.0,1.7,0.7,0.09,0.01,15,3
5611,퀄팅자켓,4700.0,34300.0,4.3,7.3,0.1,0.03,15,3
5612,패딩베스트,3100.0,24300.0,15.7,195.2,0.53,0.85,15,3
5613,패딩코트,3010.0,20700.0,5.6,16.7,0.2,0.09,15,3
5615,항공점퍼,10000.0,82200.0,53.5,732.3,0.57,0.96,15,3
5618,남성바람막이,1210.0,6830.0,5.7,53.3,0.53,0.87,15,3
5621,남자롱패딩,5090.0,33200.0,26.9,392.6,0.56,1.24,15,3
5624,니트패딩,2190.0,18500.0,2.7,32.0,0.14,0.19,15,3
5625,다운,3700.0,14900.0,2.7,5.7,0.08,0.05,15,3
5629,블레이저,5680.0,37300.0,2.9,3.7,0.06,0.02,15,3
5630,블레이져,1130.0,5050.0,1.2,0.7,0.12,0.02,15,3
5631,스카잔,1170.0,6260.0,2.3,48.0,0.22,0.84,15,3
5644,청자켓,2600.0,23100.0,6.4,21.4,0.27,0.11,15,3
5645,퀄팅패딩,3020.0,23000.0,2.5,36.4,0.09,0.17,15,3
5646,퀼팅자켓,6520.0,61100.0,11.4,91.0,0.19,0.16,15,3
5647,퀼팅패딩,3330.0,30400.0,8.0,72.5,0.25,0.25,15,3
5650,네파후리스,2450.0,28100.0,6.3,94.3,0.27,0.36,15,3
5651,누빔점퍼,2710.0,27300.0,8.0,15.9,0.32,0.07,15,3
5660,남자겨울코트,1670.0,6760.0,10.5,63.2,0.66,0.97,15,3
5664,남성셔츠,1230.0,6230.0,8.3,25.5,0.73,0.46,15,3
5667,여성경량패딩조끼,1150.0,8820.0,6.2,35.2,0.58,0.43,15,3
5673,푸퍼패딩,1560.0,11200.0,2.0,2.3,0.14,0.03,15,3
5683,남자자켓,5560.0,32100.0,41.8,226.0,0.81,0.77,15,3
5684,남자가죽자켓,2420.0,14900.0,28.7,181.3,1.29,1.33,15,3
5685,리버시블패딩,3040.0,26600.0,5.8,58.5,0.2,0.23,15,3
5686,남자무스탕,4370.0,25900.0,26.1,186.4,0.63,0.76,15,3
5690,여성목폴라,1010.0,10200.0,8.9,60.3,0.91,0.62,15,3
5692,남자트렌치코트,2630.0,11100.0,15.7,100.8,0.65,1.01,15,3
5693,남성가디건,2330.0,11600.0,14.3,99.0,0.66,0.94,15,3
5699,여성경량패딩,13600.0,117100.0,95.5,988.9,0.76,0.94,15,3
5713,울니트,1220.0,9450.0,5.5,62.2,0.47,0.7,15,3
5718,겨울니트,1070.0,7760.0,3.7,29.0,0.36,0.4,15,3
5721,롱가디건,2620.0,26300.0,9.1,39.1,0.39,0.17,15,3
5724,남자가디건,6920.0,46700.0,32.7,236.8,0.52,0.56,15,3
5725,구스경량패딩,1070.0,15700.0,4.3,126.8,0.42,0.86,15,3
5728,경량패딩조끼,7310.0,58500.0,36.5,621.1,0.52,1.11,15,3
5730,누빔패딩,3700.0,26900.0,11.9,35.5,0.34,0.14,15,3
5734,롱패딩추천,1330.0,5870.0,6.0,23.8,0.47,0.43,15,3
5741,정장바지,1510.0,9780.0,5.3,47.5,0.38,0.53,15,3
5743,경량롱패딩,1940.0,23800.0,8.9,186.0,0.47,0.81,15,3
5745,오리털패딩,1520.0,11000.0,14.7,109.8,1.02,1.04,15,3
5746,떡볶이코트,4940.0,43800.0,7.6,181.7,0.16,0.44,15,3
5750,남자바람막이,2080.0,9300.0,9.0,54.3,0.47,0.66,15,3
5751,기모청바지,3270.0,25700.0,20.5,173.9,0.64,0.69,15,3
5754,져지,1120.0,5750.0,1.2,2.3,0.12,0.05,15,3
5757,청바지,12000.0,79000.0,37.9,409.6,0.35,0.57,15,3
5764,기모팬츠,1560.0,10400.0,7.6,83.9,0.5,0.84,15,3
5778,여름옷,1360.0,8870.0,44.7,727.6,3.4,8.48,15,3
5782,후드티,24400.0,186900.0,75.0,1149.2,0.33,0.67,15,3
5783,캠핑용품,23100.0,99400.0,341.7,1364.3,1.58,1.5,15,3
5784,티셔츠,4830.0,27700.0,8.9,78.0,0.2,0.31,15,3
5785,트레이닝복,6760.0,55700.0,43.2,505.8,0.69,0.99,15,3
5786,후드집업,12900.0,106600.0,37.2,722.2,0.31,0.75,15,3
5787,카라티,1150.0,6080.0,1.1,5.1,0.11,0.1,15,3
5788,나이키후드티,5850.0,71300.0,14.7,540.0,0.27,0.83,15,3
5790,나이키후드집업,3040.0,34900.0,12.1,247.5,0.43,0.78,15,3
5791,백패킹,5300.0,20700.0,6.9,83.3,0.14,0.44,15,3
5792,커스텀티셔츠,1260.0,1080.0,16.5,61.8,1.34,6.13,15,3
5794,남자후드티,4460.0,28100.0,28.3,233.0,0.68,0.89,15,3
5795,나이키후드,2320.0,17700.0,8.1,266.2,0.38,1.63,15,3
5796,가디건,13800.0,119800.0,34.1,353.5,0.27,0.33,15,3
5797,여성맨투맨,2760.0,31900.0,7.8,83.5,0.31,0.29,15,3
5801,츄리닝,3490.0,18900.0,13.2,164.0,0.41,0.95,15,3
5802,아웃도어브랜드,3980.0,16000.0,46.7,261.8,1.24,1.75,15,3
5803,캠핑,18000.0,72600.0,20.0,233.8,0.12,0.36,15,3
5804,안전조끼,2770.0,3650.0,26.8,77.4,1.02,2.25,15,3
5805,낚시모자,1070.0,6970.0,7.2,103.4,0.73,1.6,15,3
5806,백패킹텐트,3650.0,17800.0,9.5,127.3,0.28,0.77,15,3
5807,티셔츠제작,2410.0,4170.0,73.3,205.0,3.21,5.27,15,3
5810,오버핏후드티,2550.0,21000.0,12.3,206.3,0.53,1.06,15,3
5812,여자맨투맨,2520.0,14400.0,7.2,54.9,0.31,0.42,15,3
5813,텐트,12600.0,73500.0,40.6,613.8,0.35,0.91,15,3
5817,남자맨투맨,7790.0,54800.0,40.5,445.4,0.56,0.88,15,3
5818,백패킹배낭,1600.0,8080.0,3.7,51.6,0.25,0.69,15,3
5819,여자후드티,1010.0,8640.0,4.3,25.9,0.47,0.33,15,3
5820,커플후드티,2190.0,16700.0,18.2,191.3,0.87,1.22,15,3
5824,후드티브랜드,1330.0,9540.0,8.9,91.0,0.71,1.03,15,3
5825,여성후드티,1540.0,15100.0,7.0,109.0,0.49,0.78,15,3
5829,청자켓,2600.0,23100.0,6.4,21.4,0.27,0.11,15,3
5831,남성티셔츠,2990.0,17700.0,23.9,130.3,0.86,0.8,15,3
5833,후드,6830.0,36000.0,9.3,22.0,0.15,0.07,15,3
5835,기모후드티,2930.0,25000.0,12.0,167.8,0.43,0.71,15,3
5837,커플니트,1170.0,8880.0,7.4,147.6,0.66,1.74,15,3
5838,오버핏맨투맨,2650.0,16100.0,11.3,121.1,0.47,0.83,15,3
5840,니트조끼,6300.0,76700.0,32.1,394.5,0.55,0.56,15,3
5842,가족티,1500.0,12000.0,28.4,395.6,2.0,3.56,15,3
5845,돋보기안경,3280.0,13500.0,23.0,163.5,0.75,1.31,15,3
5846,백패킹장비,1040.0,3560.0,6.1,44.5,0.63,1.36,15,3
5848,기모맨투맨,4190.0,36600.0,14.1,218.0,0.36,0.63,15,3
5850,캠핑장비,2070.0,5200.0,19.1,67.8,0.99,1.42,15,3
5854,반팔티,2390.0,13600.0,3.8,56.3,0.18,0.45,15,3
5855,등산용품,2790.0,8530.0,25.9,121.9,0.99,1.53,15,3
5856,여성티셔츠,1960.0,25100.0,22.2,167.6,1.23,0.73,15,3
5862,패딩자켓,2100.0,13000.0,4.5,9.0,0.23,0.08,15,3
5863,플리스,8530.0,54100.0,37.1,478.5,0.46,0.95,15,3
5866,캠핑브랜드,1200.0,2820.0,8.5,9.7,0.76,0.38,15,3
5867,등산복,8390.0,54900.0,65.9,750.0,0.83,1.47,15,3
5869,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
5870,반티사이트,1070.0,6350.0,56.1,652.2,5.94,12.16,15,3
5871,스웻셔츠,1390.0,5490.0,2.0,30.0,0.16,0.61,15,3
5873,나이키집업,1050.0,10700.0,2.8,50.5,0.29,0.52,15,3
5877,남자오버핏후드티,1670.0,11000.0,16.7,165.1,1.06,1.61,15,3
5880,양말,28500.0,186300.0,260.7,2444.2,0.96,1.41,15,3
5884,기모후드집업,4000.0,42600.0,18.1,253.0,0.48,0.63,15,3
5892,원형거울,1050.0,3960.0,12.5,123.4,1.25,3.3,15,3
5893,커플맨투맨,2470.0,18300.0,15.4,202.1,0.66,1.18,15,3
5895,맨투맨티셔츠,1100.0,4850.0,3.2,33.0,0.32,0.75,15,3
5902,기모후드,1320.0,7440.0,3.9,39.9,0.32,0.57,15,3
5906,남성맨투맨,3690.0,26500.0,19.1,131.4,0.56,0.54,15,3
