,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
4244,1인용침대매트,20.0,90.0,0.3,3.3,1.27,3.66,15,3
4245,매장청소,50.0,110.0,0.8,6.0,1.6,5.89,15,3
4246,물청소,130.0,390.0,0.1,3.3,0.06,0.88,15,3
4247,베란다청소,220.0,1230.0,2.1,26.5,1.02,2.3,15,3
4248,대리석청소,90.0,420.0,0.9,9.7,1.09,2.39,15,3
4249,거실바닥청소,80.0,710.0,0.3,8.3,0.33,1.23,15,3
4250,가스렌지찌든때,30.0,340.0,0.1,1.5,0.2,0.49,15,3
4251,후드청소세제,10.0,90.0,0.0,2.0,0.0,2.23,15,3
4252,타일바닥청소,70.0,470.0,0.7,11.1,1.12,2.48,15,3
4253,폴리싱타일청소,110.0,650.0,0.7,12.0,0.72,1.95,15,3
4254,셀프입주청소,760.0,3310.0,0.5,19.3,0.07,0.63,15,3
4255,식당후드청소,30.0,140.0,0.9,5.5,2.55,4.05,15,3
4256,에폭시바닥청소,180.0,430.0,0.9,14.2,0.56,3.58,15,3
4257,원룸청소,340.0,1440.0,8.2,80.2,2.57,6.0,15,3
4258,주방닥트청소,20.0,180.0,0.9,14.3,4.13,8.54,15,3
4259,주방덕트청소,10.0,30.0,0.4,4.3,2.67,11.49,15,3
4260,주방청소용품,30.0,100.0,0.1,0.9,0.23,0.96,15,3
4261,창틀청소,840.0,4290.0,3.2,60.5,0.4,1.53,15,3
4262,청소세제,180.0,550.0,1.7,7.3,0.98,1.42,15,3
4263,카페바닥청소,10.0,90.0,0.3,0.9,1.67,1.05,15,3
4264,미니침대,830.0,6340.0,9.3,200.3,1.18,3.4,15,3
4265,패브릭소파청소,320.0,4160.0,5.3,93.2,1.79,2.41,15,3
4266,패브릭청소,50.0,240.0,0.0,4.0,0.0,1.71,14,3
4267,페브릭청소,20.0,60.0,0.0,0.0,0.0,0.0,3,3
4268,카페트얼룩제거,10.0,80.0,0.0,1.2,0.0,1.44,15,3
4269,패브릭소파얼룩제거,10.0,180.0,0.0,0.3,0.0,0.21,3,3
4270,이불진드기제거,20.0,70.0,0.4,0.3,2.11,0.49,15,3
4271,이불먼지,60.0,520.0,0.0,0.0,0.0,0.0,9,2
4272,침구살균,20.0,140.0,0.1,2.8,0.29,2.18,15,3
4273,침대매트리스청소방법,10.0,170.0,0.1,6.0,0.53,3.85,15,3
4274,침대매트청소,10.0,120.0,0.1,9.5,0.79,8.19,15,3
4275,침대살균기,10.0,60.0,0.0,0.0,0.0,0.0,15,3
4276,이불먼지제거,20.0,90.0,0.2,0.3,0.82,0.28,12,2
4277,바닥매트,3970.0,16500.0,40.9,339.2,1.09,2.19,15,3
4278,카시트청소,80.0,1020.0,0.5,32.6,0.68,3.4,15,3
4279,러그청소,30.0,370.0,0.0,2.8,0.0,0.82,15,3
4280,매트리스곰팡이,50.0,370.0,0.1,4.3,0.26,1.21,15,3
4281,바닥에까는매트리스,10.0,40.0,0.1,1.3,0.69,2.92,15,3
4282,허리편한침대,10.0,90.0,0.1,5.2,0.89,5.71,15,3
4283,소파청소,150.0,1020.0,1.7,37.3,1.15,3.87,15,3
4284,슈퍼킹침대프레임,20.0,170.0,0.6,3.5,2.61,2.18,15,3
4285,모션베드침대,80.0,720.0,1.0,20.8,1.22,3.0,15,3
4286,침대특가,10.0,40.0,0.3,1.5,2.78,3.85,15,3
4287,퀸프레임,200.0,1490.0,1.6,13.5,0.82,0.98,15,3
4288,카펫청소,50.0,220.0,0.1,4.2,0.26,2.03,15,3
4289,쇼파청소,150.0,1470.0,2.3,44.1,1.54,3.27,15,3
4290,원룸매트리스추천,20.0,60.0,0.1,0.3,0.31,0.56,15,3
4291,기능성침대,110.0,520.0,3.2,19.3,3.02,3.95,15,3
4292,침대대여,100.0,640.0,2.0,31.4,2.05,5.14,15,3
4293,매트리스리스,10.0,70.0,0.1,1.0,0.52,1.45,15,3
4294,모션베드매트리스,50.0,1060.0,0.5,3.8,0.97,0.38,15,3
4295,모션베드프레임,50.0,370.0,0.3,5.6,0.47,1.6,15,3
4296,침대진드기,170.0,1590.0,0.3,15.0,0.2,1.02,15,3
4297,매트리스대여,80.0,410.0,1.4,15.2,1.73,4.02,15,3
4298,매트리스임대,10.0,30.0,0.1,2.0,0.75,7.15,15,3
4299,에코휴,10.0,50.0,0.0,2.6,0.0,5.44,6,2
4300,매트리스렌트,10.0,40.0,0.0,3.8,0.0,9.78,15,3
4301,렌탈매트리스,10.0,70.0,0.5,4.3,2.75,6.16,15,3
4302,카페트청소,420.0,950.0,4.0,16.9,0.98,1.91,15,3
4303,웰스침대,10.0,100.0,0.4,3.3,4.11,3.54,8,2
4304,울산소파청소,10.0,40.0,0.2,0.6,1.82,1.6,5,2
4305,침대리스,10.0,100.0,0.4,7.8,3.64,8.08,15,3
4306,제주침대,100.0,420.0,2.8,22.0,2.78,5.63,15,3
4307,현대침대,10.0,120.0,0.2,2.5,1.64,2.07,12,2
4308,침대슈퍼킹,30.0,230.0,0.3,0.0,0.92,0.0,15,3
4309,딱딱한침대,70.0,400.0,0.7,8.8,0.96,2.34,15,3
4310,리바트침대,1220.0,12000.0,6.6,164.8,0.58,1.47,15,3
4311,현대리바트침대,90.0,620.0,0.5,24.5,0.61,4.18,15,3
4312,전주매트리스,20.0,120.0,0.3,2.9,0.92,2.52,15,3
4313,침대임대,10.0,50.0,1.0,6.8,5.27,13.78,15,3
4314,슬립케어,40.0,70.0,0.3,0.3,0.67,0.44,15,3
4315,침대렌트,40.0,140.0,1.2,9.8,2.86,7.26,15,3
4316,침구청소,80.0,430.0,0.7,16.2,0.97,4.08,15,3
4317,불만제로침구청소기,20.0,170.0,0.5,0.0,1.79,0.0,2,2
4318,코웨이매트리스케어,340.0,1990.0,0.3,17.4,0.09,0.95,15,3
4319,온열침대,190.0,1210.0,2.7,28.1,1.45,2.49,15,3
4320,침구진드기,30.0,360.0,0.1,4.3,0.41,1.25,15,3
4321,렌탈침대,30.0,360.0,0.7,21.8,2.72,6.42,15,3
4322,병원용매트리스,30.0,240.0,0.2,15.0,0.61,6.53,15,3
4323,침구청소기비교,10.0,70.0,0.9,0.0,4.82,0.0,15,3
4324,코웨이매트리스청소,10.0,70.0,0.1,0.6,1.05,0.8,15,3
4325,침대프레임렌탈,20.0,120.0,0.5,9.3,2.54,8.0,15,3
4326,코웨이침대렌탈,510.0,3810.0,4.1,75.2,0.85,2.1,15,3
4327,더블침대프레임,400.0,2190.0,4.3,48.6,1.14,2.38,15,3
4328,싱글프레임,110.0,1020.0,0.6,14.5,0.55,1.52,15,3
4329,슈퍼싱글침대렌탈,10.0,40.0,0.1,4.2,1.12,10.89,15,3
4330,코웨이침대프레임,30.0,380.0,0.5,6.0,1.67,1.7,15,3
4331,코웨이렌탈침대,10.0,80.0,0.4,6.0,2.36,7.23,15,3
4332,침대가격,200.0,1120.0,2.4,37.5,1.3,3.6,15,3
4333,침대렌탈가격,30.0,390.0,1.1,28.8,3.34,8.27,15,3
4334,침대매트리스청소기,10.0,40.0,0.1,0.0,1.34,0.0,15,3
4335,코웨이매트리스렌탈,870.0,8710.0,6.9,136.6,0.85,1.67,15,3
4336,라텍스침대렌탈,10.0,140.0,0.6,9.7,3.75,7.04,15,3
4337,SK침대,10.0,40.0,0.7,2.5,7.47,6.29,7,2
4338,러그세탁,530.0,3250.0,2.7,40.0,0.53,1.33,15,3
4339,코웨이패밀리침대,20.0,290.0,0.0,1.9,0.0,0.78,14,3
4340,패브릭의자세탁,120.0,520.0,2.4,12.6,2.15,2.51,15,3
4341,침구소독,80.0,370.0,0.5,5.8,0.64,1.65,15,3
4342,인덕션청소,520.0,5520.0,0.7,47.8,0.15,0.93,15,3
4343,침대구매,50.0,160.0,0.1,4.3,0.28,2.86,15,3
4344,더블침대,2550.0,13000.0,17.3,225.8,0.71,1.86,15,3
4345,푹신한침대,50.0,260.0,0.3,3.2,0.51,1.33,15,3
4346,코웨이메트리스,20.0,300.0,0.3,11.8,1.41,4.15,15,3
4347,아기거실매트,300.0,5280.0,1.5,75.2,0.5,1.53,15,3
4348,남자아이침대,30.0,320.0,0.5,3.6,1.67,1.15,15,3
4349,더블사이즈프레임,20.0,70.0,0.0,0.0,0.0,0.0,3,3
4350,주니어침대,400.0,3870.0,5.9,72.1,1.56,2.0,15,3
4351,3인침대,20.0,230.0,0.0,0.0,0.0,0.0,3,3
4352,어르신침대,60.0,440.0,1.1,28.4,2.03,6.67,15,3
4353,평상침대프레임,80.0,720.0,2.6,10.5,3.21,1.55,15,3
4354,싱글저상형침대,10.0,100.0,0.3,0.0,2.39,0.0,3,3
4355,매립형침대,20.0,160.0,0.2,2.0,0.91,1.37,15,3
4356,빅사이즈침대,20.0,120.0,0.1,1.8,0.58,1.55,15,3
4357,패브릭쇼파청소,140.0,1860.0,2.9,36.7,2.16,2.14,15,3
4358,대구매트리스,40.0,260.0,0.2,13.3,0.43,5.44,15,3
4359,홈쇼핑침대,110.0,860.0,0.6,14.8,0.63,1.81,15,3
4360,킹사이즈침대,2010.0,8180.0,10.3,145.4,0.54,1.91,15,3
4361,킹침대사이즈,210.0,1330.0,0.3,21.0,0.17,1.7,15,3
4362,쇼파청소기,110.0,1200.0,0.0,8.6,0.0,0.76,15,3
4363,환자용침대렌탈,30.0,220.0,1.3,17.2,4.31,8.34,15,3
4364,카페트세탁,830.0,7450.0,9.6,195.0,1.22,2.87,15,3
4365,아이들가구,10.0,50.0,0.6,1.3,5.1,2.46,14,3
4366,코웨이슬립케어,30.0,70.0,0.1,0.0,0.27,0.0,14,3
4367,웅진코웨이매트리스렌탈,40.0,230.0,0.1,3.5,0.32,1.63,15,3
4368,홈쇼핑침대렌탈,20.0,180.0,1.9,14.0,8.89,8.39,15,3
4369,집진드기,250.0,2660.0,0.3,17.5,0.12,0.72,15,3
4370,패브릭쇼파세탁,80.0,930.0,1.1,27.8,1.36,3.21,15,3
4371,공기청청기,10.0,10.0,0.1,0.0,0.56,0.0,15,3
4372,러그청소기,100.0,620.0,0.7,11.5,0.66,1.93,15,3
4373,이불,16700.0,95100.0,196.1,2132.7,1.24,2.42,15,3
4374,고이비토,6340.0,61100.0,14.2,673.0,0.24,1.19,9,2
4375,침구,2170.0,5980.0,30.5,113.6,1.5,2.04,15,3
4376,이불커버,4780.0,29800.0,78.2,679.8,1.74,2.46,15,3
4377,차렵이불,7510.0,45000.0,58.7,695.4,0.84,1.69,15,3
4378,여름이불,360.0,2330.0,2.4,22.7,0.7,1.05,15,3
4379,침구세트,2120.0,10300.0,33.9,244.6,1.71,2.55,15,3
4380,이불세트,3220.0,20300.0,41.5,496.1,1.37,2.62,15,3
4381,호텔이불,1700.0,8930.0,13.9,165.6,0.87,1.99,15,3
4382,이불브랜드,1620.0,8610.0,26.5,216.4,1.75,2.71,15,3
4383,차렵이불세트,990.0,6530.0,10.9,166.0,1.15,2.74,15,3
4384,여름침구,10.0,70.0,0.0,0.3,0.0,0.46,15,3
4385,침구쇼핑몰,440.0,1480.0,18.0,75.5,4.27,5.53,15,3
4386,침구류,670.0,1370.0,4.8,19.5,0.76,1.55,15,3
4387,쿠션,7520.0,44200.0,13.1,383.0,0.19,0.93,15,3
4388,이불대여,100.0,500.0,9.3,60.9,8.93,12.82,9,2
4389,광주중고명품,50.0,640.0,2.0,59.0,4.46,10.06,15,3
4390,이불종류,750.0,6500.0,9.7,264.4,1.35,4.39,15,3
4391,인조모피,220.0,1100.0,1.3,15.0,0.64,1.43,15,3
4392,겨울차렵이불,690.0,4470.0,11.0,112.2,1.69,2.66,15,3
4393,극세사차렵이불,710.0,2930.0,8.2,62.3,1.2,2.26,15,3
4394,침구브랜드,410.0,1160.0,6.1,21.9,1.58,2.1,15,3
4395,이불쇼핑몰,90.0,180.0,4.5,8.5,5.2,5.19,15,3
4396,겨울침구세트,290.0,1430.0,5.2,41.9,1.86,3.16,15,3
4397,침구렌탈,30.0,70.0,2.0,8.8,6.21,11.37,15,3
4398,엄마목도리,30.0,330.0,0.2,1.1,0.8,0.35,4,1
4399,잉글랜더가구,110.0,570.0,0.2,0.3,0.19,0.07,15,3
4400,구스이불,8430.0,50900.0,96.7,1147.6,1.21,2.42,15,3
4401,극세사이불,11400.0,85500.0,162.2,2107.0,1.51,2.65,15,3
4402,이불렌탈,40.0,180.0,2.0,19.5,4.46,11.02,9,2
4403,겨울이불,10200.0,67100.0,135.5,1835.3,1.42,2.92,15,3
4404,킹사이즈이불,300.0,1640.0,4.9,42.1,1.69,2.73,15,3
4405,먼지없는이불,570.0,3590.0,10.7,134.7,2.02,4.03,15,3
4406,겨울이불세트,1600.0,7270.0,21.9,269.1,1.45,3.97,15,3
4407,여름이불세트,30.0,560.0,0.0,3.1,0.0,0.6,15,3
4408,크리스마스의상,490.0,3610.0,2.3,33.8,0.47,0.96,15,3
4409,오리엔트벽시계,130.0,550.0,1.0,11.6,0.85,2.33,15,3
4410,극세사담요,4060.0,24800.0,9.2,158.8,0.25,0.69,15,3
4411,모달이불,3150.0,25700.0,33.5,608.5,1.14,2.54,15,3
4412,가벼운이불커버,20.0,60.0,0.2,0.3,1.18,0.58,5,2
4413,덴마크이불,10.0,70.0,1.3,0.0,12.13,0.0,3,3
4414,60수순면이불,10.0,50.0,0.3,0.0,1.97,0.0,3,3
4415,경량이불,80.0,350.0,0.5,7.5,0.6,2.29,15,3
4416,여름홑이불,10.0,90.0,0.0,0.3,0.0,0.39,15,3
4417,슈퍼싱글침구세트,450.0,4280.0,3.6,92.1,0.83,2.29,15,3
4418,체크극세사이불,30.0,210.0,0.1,1.9,0.27,0.94,11,2
4419,이불1+1,20.0,200.0,0.5,8.9,2.13,4.59,14,3
4420,더블침구세트,10.0,80.0,0.5,1.3,3.34,1.55,15,3
4421,싱글이불,280.0,2410.0,1.7,43.5,0.65,1.93,15,3
4422,원룸이불,20.0,90.0,0.3,1.3,1.2,1.43,15,3
4423,슈퍼싱글이불,220.0,1570.0,2.8,27.6,1.31,1.91,15,3
4424,홈쇼핑이불,180.0,1150.0,3.4,25.8,1.98,2.42,15,3
4425,슈퍼싱글이불세트,110.0,1040.0,0.4,17.3,0.37,1.79,15,3
4426,순면이불,330.0,2230.0,2.7,34.8,0.85,1.69,15,3
4427,천연염색이불,10.0,60.0,0.6,1.5,5.0,2.33,15,3
4428,면이불세트,10.0,110.0,0.0,4.8,0.0,4.8,15,3
4429,이불베개세트,120.0,1070.0,0.5,12.4,0.45,1.2,15,3
4430,시어서커,410.0,1440.0,0.3,5.9,0.07,0.45,15,3
4431,퀸침구세트,60.0,530.0,0.5,11.1,0.84,2.26,15,3
4432,데니카,50.0,180.0,0.0,0.0,0.0,0.0,3,3
4433,이불특가,10.0,50.0,0.4,2.8,2.5,6.33,15,3
4434,침구세트Q,30.0,290.0,0.7,5.6,2.1,2.02,15,3
4435,싱글이불세트,130.0,1340.0,1.1,24.9,0.89,1.98,15,3
4436,4계절이불,140.0,540.0,1.1,9.7,0.83,1.88,15,3
4437,렌탈서비스,240.0,480.0,2.8,27.4,1.27,6.11,15,3
4438,SOFRAUM,40.0,450.0,0.6,10.8,1.51,2.55,15,3
4439,수선,3450.0,27500.0,1.5,3.3,0.05,0.02,15,3
4440,이불세탁,280.0,2840.0,1.1,28.5,0.43,1.09,15,3
4441,침대이불세트,450.0,4970.0,6.6,80.2,1.58,1.69,15,3
4442,깅엄체크이불,20.0,100.0,0.1,1.0,0.34,1.09,15,3
4443,시어서커이불,60.0,950.0,0.1,6.0,0.12,0.66,15,3
4444,얇은이불,160.0,1070.0,0.4,6.5,0.27,0.67,15,3
4445,킹사이즈이불세트,90.0,430.0,1.7,13.2,1.74,3.26,15,3
4446,침대이불,330.0,2150.0,2.6,34.6,0.84,1.7,15,3
4447,귀여운이불,20.0,240.0,0.0,3.0,0.0,1.39,15,3
4448,퀸이불세트,170.0,1380.0,1.4,34.1,0.85,2.65,15,3
4449,홑이불,350.0,1570.0,1.3,9.3,0.37,0.63,15,3
4450,까는이불,470.0,2130.0,1.1,24.6,0.25,1.23,15,3
4451,손님용이불세트,80.0,310.0,0.8,4.8,0.98,1.62,15,3
4452,봄이불,50.0,440.0,0.4,8.5,0.86,2.01,15,3
4453,겨울침구,280.0,750.0,2.7,21.7,0.99,3.05,15,3
4454,홑겹이불,30.0,210.0,0.1,2.3,0.2,1.11,15,3
4455,홈쇼핑극세사이불,60.0,490.0,1.7,5.3,2.55,1.12,15,3
4456,아나이스이불,60.0,640.0,0.8,15.5,1.4,2.67,10,2
4457,퀸침대이불세트,10.0,120.0,0.0,3.0,0.0,2.53,15,3
4458,어린이극세사이불,40.0,500.0,0.2,2.6,0.54,0.53,4,1
4459,체크이불,170.0,1700.0,1.1,19.0,0.67,1.16,15,3
4460,백화점이불,140.0,940.0,1.3,14.5,0.97,1.63,15,3
4461,홈쇼핑이불세트,70.0,700.0,1.5,17.8,1.96,2.71,15,3
4462,인견이불,150.0,1380.0,0.7,10.5,0.51,0.82,15,3
4463,이케아이불,670.0,4290.0,4.4,99.0,0.68,2.47,11,2
4464,이불사이트,40.0,160.0,1.3,7.5,2.97,4.79,15,3
4465,아사면이불,50.0,420.0,0.5,12.0,0.92,3.08,15,3
4466,BAMBOO,1280.0,5190.0,1.1,34.4,0.09,0.71,15,3
4467,슈퍼싱글침구,80.0,370.0,0.9,9.5,1.12,2.75,15,3
4468,인테리어이불,10.0,30.0,0.0,0.6,0.0,2.41,3,3
4469,자취생이불,20.0,80.0,0.7,1.8,2.47,2.4,15,3
4470,면이불,360.0,2570.0,3.3,46.1,0.96,1.95,15,3
4471,가을차렵이불,30.0,230.0,0.3,5.9,0.89,3.14,15,3
4472,가을이불세트,30.0,230.0,0.5,7.5,1.61,4.5,15,3
4473,더블이불세트,10.0,50.0,0.1,0.0,0.89,0.0,15,3
4474,보들보들이불,10.0,50.0,0.0,0.3,0.0,0.62,3,3
4475,프린팅이불,30.0,100.0,0.3,0.0,1.12,0.0,3,3
4476,특이한이불,10.0,60.0,0.0,0.7,0.0,1.13,3,3
4477,솜이불,630.0,3880.0,3.7,71.5,0.63,1.98,15,3
4478,침구류세트,150.0,520.0,1.3,15.2,0.92,3.15,15,3
4479,기숙사이불,160.0,1000.0,1.7,9.3,1.0,0.96,15,3
4480,싱글침구세트,50.0,530.0,0.7,9.6,1.44,1.99,15,3
4481,슈퍼싱글침대이불,10.0,90.0,0.2,1.6,1.82,1.97,15,3
4482,침대침구세트,40.0,340.0,0.9,10.8,2.08,3.39,15,3
4483,차렵이불패드세트,50.0,260.0,0.3,4.5,0.71,1.88,15,3
4484,손님이불,90.0,320.0,0.2,3.0,0.22,1.05,15,3
4485,사계절이불세트,110.0,1800.0,1.3,15.2,1.2,0.87,15,3
4486,퀸사이즈침구,20.0,70.0,0.1,0.0,0.32,0.0,15,3
4487,무지이불,80.0,490.0,0.3,5.3,0.33,1.13,15,3
4488,이불브랜드추천,90.0,520.0,0.7,0.3,0.78,0.07,15,3
4489,퀸이불,80.0,530.0,0.4,8.1,0.5,1.65,15,3
4490,극세사이불세트,1650.0,10200.0,32.0,293.1,2.03,3.0,15,3
4491,베딩,350.0,1500.0,0.9,13.3,0.26,0.95,15,3
4492,가벼운이불,150.0,720.0,1.1,18.4,0.75,2.79,15,3
4493,애착이불,170.0,1500.0,0.3,7.6,0.16,0.54,15,3
4494,이불추천,470.0,1640.0,2.1,32.0,0.48,2.1,15,3
4495,리플이불,10.0,50.0,0.0,0.0,0.0,0.0,11,2
4496,침구세트브랜드,20.0,100.0,0.3,3.5,1.34,3.58,15,3
4497,마이크로화이바이불,270.0,1700.0,1.2,34.9,0.48,2.28,15,3
4498,킹사이즈침구,60.0,180.0,1.6,6.5,2.76,3.72,15,3
4499,체크이불세트,20.0,250.0,0.3,7.3,1.34,3.08,15,3
4500,이불풀세트,10.0,90.0,1.0,2.3,5.89,2.56,15,3
4501,아기가을이불,10.0,120.0,0.0,0.0,0.0,0.0,3,3
4502,침구셋트,80.0,270.0,1.7,6.3,2.2,2.5,15,3
4503,순면침구세트,10.0,60.0,0.2,1.8,1.67,3.19,15,3
4504,나이스필이불,90.0,1490.0,0.4,24.0,0.51,1.77,15,3
4505,사계절침구,20.0,130.0,0.4,5.1,1.6,4.32,15,3
4506,이불세트추천,50.0,230.0,0.7,7.9,1.39,3.56,15,3
4507,킹침대이불,10.0,80.0,0.1,0.7,1.03,0.82,15,3
4508,간절기이불세트,20.0,80.0,0.1,2.7,0.61,3.67,15,3
4509,가을이불,240.0,1440.0,1.1,30.2,0.48,2.4,15,3
4510,워싱이불,40.0,260.0,0.5,5.3,1.41,2.16,15,3
4511,극세사침구,200.0,710.0,4.8,24.2,2.43,3.61,15,3
4512,두툼한이불,30.0,130.0,0.5,2.4,1.61,1.95,15,3
4513,건조기이불,130.0,1040.0,0.1,0.6,0.06,0.07,15,3
4514,속이불,30.0,190.0,0.2,1.2,0.59,0.68,15,3
4515,순면침구,10.0,90.0,0.1,2.9,0.36,3.34,15,3
4516,침구세트추천,30.0,70.0,0.3,0.8,0.89,1.09,15,3
4517,60수이불세트,10.0,20.0,0.0,0.0,0.0,0.0,15,3
4518,침구세트이쁜곳,10.0,60.0,0.9,3.5,6.23,5.84,15,3
4519,북유럽이불,10.0,70.0,0.4,0.6,2.11,0.97,15,3
4520,와플이불,140.0,730.0,1.0,12.0,0.72,1.77,15,3
4521,싱글침구,30.0,180.0,0.3,3.3,0.96,1.83,15,3
4522,환절기이불,10.0,50.0,0.1,1.0,0.36,2.13,15,3
4523,백화점이불브랜드,90.0,530.0,0.5,5.7,0.6,1.11,15,3
4524,킹사이즈극세사이불,10.0,90.0,0.2,0.7,1.34,0.74,15,3
4525,아사이불,90.0,1550.0,0.4,7.2,0.45,0.5,15,3
4526,여름차렵이불,20.0,590.0,0.3,4.8,1.15,0.85,15,3
4527,간절기이불,230.0,1170.0,1.9,17.4,0.89,1.67,15,3
4528,시원한이불,10.0,100.0,0.1,0.8,1.22,0.75,15,3
4529,인견홑이불,10.0,20.0,0.1,0.0,0.67,0.0,15,3
4530,빈티지이불,40.0,300.0,0.2,5.8,0.49,2.02,15,3
4531,뱀부이불,20.0,110.0,0.1,0.8,0.32,0.75,15,3
4532,싱글극세사이불,60.0,710.0,0.6,15.0,0.99,2.24,15,3
4533,예쁜이불쇼핑몰,40.0,200.0,4.0,19.3,9.76,10.55,15,3
4534,구름이불,130.0,1030.0,0.2,21.1,0.16,2.13,15,3
4535,킹사이즈침구세트,100.0,700.0,2.7,23.8,2.71,3.69,15,3
4536,극세사이불킹,30.0,330.0,0.2,4.1,0.61,1.34,15,3
4537,1인용이불,140.0,900.0,0.9,16.8,0.72,2.02,15,3
4538,딥그린이불,40.0,240.0,0.3,2.3,0.84,1.02,3,3
4539,침구풀세트,30.0,210.0,1.7,7.8,4.77,3.94,15,3
4540,손님이불세트,50.0,300.0,1.2,4.0,2.04,1.34,15,3
4541,이불보관함,510.0,3520.0,2.1,50.6,0.44,1.57,15,3
4542,이불싼곳,10.0,70.0,0.3,2.9,2.67,4.04,15,3
4543,누빔이불,220.0,1300.0,0.7,14.6,0.37,1.21,15,3
4544,국산이불,50.0,190.0,0.8,7.0,1.71,3.87,15,3
4545,기숙사이불세트,100.0,420.0,1.2,8.5,1.13,2.24,15,3
4546,라셀극세사,100.0,720.0,0.0,0.3,0.0,0.05,3,3
4547,착번아웃극세사,20.0,110.0,0.0,0.0,0.0,0.0,3,3
4548,극세사요,50.0,410.0,0.2,3.6,0.44,0.91,12,2
4549,극세사요커버,30.0,340.0,0.6,1.5,1.98,0.46,13,2
4550,극세사패드싱글,10.0,290.0,0.1,1.8,0.47,0.67,14,3
4551,더블이불,20.0,90.0,0.0,0.5,0.0,0.6,15,3
4552,이블세트,50.0,240.0,0.9,9.0,1.55,3.89,15,3
4553,사계절침구세트,20.0,510.0,0.8,8.1,4.22,1.69,15,3
4554,더블침대이불세트,10.0,30.0,0.0,0.3,0.0,0.84,15,3
4555,아르페지오극세사이불,10.0,130.0,0.0,2.0,0.0,1.53,3,3
4556,풍기인견이불,20.0,880.0,0.3,9.8,1.34,1.2,15,3
4557,냉감이불,60.0,240.0,0.6,1.8,1.0,0.78,15,3
4558,겨울극세사이불,420.0,2420.0,5.7,70.0,1.44,3.1,15,3
4559,텐셀모달,270.0,1260.0,0.4,1.0,0.16,0.09,15,3
4560,침구류브랜드,50.0,80.0,0.7,1.2,1.39,1.53,15,3
4561,북유럽침구,30.0,250.0,2.5,9.9,7.48,4.23,15,3
4562,이불K,10.0,70.0,0.1,0.6,1.02,0.9,11,2
4563,겨울이불커버,210.0,1190.0,2.9,38.1,1.4,3.43,15,3
4564,퀸사이즈이불세트,80.0,360.0,0.4,8.8,0.52,2.56,15,3
4565,기숙사침구세트,10.0,60.0,0.4,0.0,2.5,0.0,15,3
4566,극세사침구세트,250.0,1920.0,5.7,42.9,2.37,2.45,15,3
4567,바스락이불,180.0,780.0,1.7,13.3,0.97,1.82,15,3
4568,옥수수이불,70.0,610.0,0.2,1.3,0.35,0.24,4,1
4569,예쁜침구쇼핑몰,20.0,80.0,2.3,5.5,12.29,7.86,15,3
4570,쉐르단,230.0,780.0,1.4,11.0,0.64,1.47,15,3
4571,60수이불,100.0,700.0,0.6,9.3,0.64,1.36,15,3
4572,먼지없는침구,10.0,20.0,0.2,0.3,1.54,1.12,15,3
4573,슈퍼싱글극세사이불,20.0,280.0,0.0,1.0,0.0,0.37,3,3
4574,번아웃극세사이불,10.0,100.0,0.0,0.0,0.0,0.0,3,3
4575,마이크로극세사이불,10.0,50.0,0.0,0.3,0.0,0.53,3,3
4576,침구추천,70.0,200.0,0.7,2.5,1.02,1.35,15,3
4577,모달와플이불,90.0,620.0,0.9,14.4,1.13,2.45,15,3
4578,부드러운이불,110.0,670.0,0.7,17.0,0.72,2.67,15,3
4579,라지킹이불,230.0,880.0,3.1,20.0,1.4,2.48,15,3
4580,기능성이불,20.0,100.0,0.8,0.3,4.0,0.32,15,3
4581,순면이불세트,50.0,1050.0,1.0,9.1,1.93,0.89,15,3
4582,극세사이불셋트,10.0,140.0,0.1,0.3,1.49,0.19,15,3
4583,뱀부,1010.0,6820.0,0.4,12.9,0.05,0.21,15,3
4584,이쁜이불,30.0,200.0,1.2,11.8,3.34,6.57,15,3
4585,체크침구,20.0,100.0,0.4,1.2,1.82,1.25,15,3
4586,기숙사침구,10.0,50.0,0.2,0.0,1.82,0.0,15,3
4587,침구사이트,10.0,30.0,0.6,0.0,5.0,0.0,15,3
4588,킹이불세트,40.0,430.0,0.7,13.3,1.67,3.32,15,3
4589,세사이불세트,20.0,250.0,0.0,1.2,0.0,0.52,15,3
4590,가벼운극세사이불,60.0,360.0,0.7,5.0,1.03,1.42,15,3
4591,밍크극세사이불,250.0,1930.0,3.3,40.2,1.37,2.22,15,3
4592,모달여름이불,10.0,90.0,0.0,1.7,0.0,1.85,15,3
4593,폴리에스터이불,70.0,510.0,0.3,0.7,0.48,0.15,3,3
4594,1인용이불세트,20.0,100.0,0.2,2.3,0.84,2.23,15,3
4595,싱글침대이불세트,60.0,730.0,1.2,13.3,1.94,1.85,15,3
4596,먼지없는이불세트,10.0,490.0,0.1,5.3,0.56,1.12,15,3
4597,싱글침대이불,50.0,290.0,0.5,5.2,0.92,1.92,15,3
4598,봄가을이불,30.0,230.0,0.3,7.2,1.05,3.38,15,3
4599,모달이불세트,330.0,3020.0,4.1,85.8,1.31,3.07,15,3
4600,모달침구세트,90.0,1020.0,1.7,20.3,1.97,2.16,15,3
4601,두꺼운이불,350.0,1690.0,4.4,30.0,1.32,1.9,15,3
