,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
733,책인기순위,10.0,30.0,0.0,0.7,0.0,2.16,3,3
734,요즘읽을만한책,30.0,330.0,0.2,12.3,0.78,3.92,13,2
735,당일배송책,10.0,100.0,1.3,15.5,11.58,16.15,11,2
736,인터넷책구매,20.0,30.0,0.7,0.9,3.39,3.04,9,2
737,인터넷문고,20.0,50.0,1.4,4.8,5.17,9.5,10,2
738,책사는곳,90.0,370.0,2.4,23.7,2.74,6.88,15,3
739,도서구입사이트,20.0,30.0,0.4,0.0,1.72,0.0,10,2
740,책주문,90.0,290.0,2.4,29.0,2.59,10.75,15,3
741,책빠른배송,10.0,30.0,0.9,2.0,5.94,5.72,8,2
742,온라인서점순위,60.0,40.0,0.0,0.0,0.0,0.0,3,3
743,요즘읽기좋은책,10.0,80.0,0.3,1.5,2.5,1.91,4,1
744,책사는사이트,20.0,70.0,1.2,3.5,5.42,4.93,9,2
745,책파는곳,80.0,680.0,1.1,14.5,1.39,2.28,15,3
746,서점사이트,50.0,60.0,1.0,2.8,1.73,4.51,13,2
747,책쇼핑,30.0,90.0,0.5,2.3,1.68,2.62,12,2
748,책구매사이트,90.0,110.0,3.1,8.5,3.41,8.26,14,3
749,신간서적,80.0,260.0,1.5,11.3,2.01,4.43,15,3
750,온라인책구매,30.0,50.0,1.6,3.4,5.13,7.32,10,2
751,소설책추천,1600.0,9420.0,0.5,0.7,0.04,0.01,14,3
752,당일배송서점,10.0,70.0,1.3,12.0,10.47,15.39,7,2
753,도서구매사이트,50.0,40.0,1.5,2.8,2.82,6.12,13,2
754,청소년필독서,150.0,630.0,0.2,0.3,0.14,0.05,15,3
755,책도매,60.0,110.0,1.2,6.3,2.0,6.07,11,2
756,판타지소설책추천,160.0,1000.0,0.1,7.7,0.06,0.81,12,2
757,책쇼핑몰,20.0,40.0,0.9,4.4,4.2,8.93,15,3
758,책배송,60.0,240.0,0.7,10.9,1.2,4.76,15,3
759,신간도서,940.0,3380.0,6.3,33.2,0.72,1.06,15,3
760,신간도서목록,20.0,10.0,0.0,0.0,0.0,0.0,3,3
761,인터넷서점추천,20.0,40.0,0.0,0.0,0.0,0.0,3,3
762,중1추천도서,100.0,580.0,0.0,0.3,0.0,0.07,3,3
763,국내도서,40.0,60.0,0.3,0.9,0.6,1.43,15,3
764,신간소설,110.0,620.0,0.4,8.6,0.45,1.46,13,2
765,중학생책추천,250.0,1830.0,0.1,1.0,0.03,0.06,14,3
766,중학생필독서,260.0,1100.0,0.1,0.3,0.04,0.03,14,3
767,직장인추천도서,100.0,100.0,0.2,0.3,0.17,0.38,12,2
768,청소년도서,250.0,920.0,0.1,0.0,0.06,0.0,15,3
769,교보인터넷서점,30.0,60.0,1.0,0.6,3.04,0.99,6,2
770,대학생추천도서,230.0,610.0,0.0,0.0,0.0,0.0,3,3
771,도서할인,100.0,300.0,1.2,9.3,1.24,3.16,15,3
772,서점추천,20.0,100.0,0.0,0.0,0.0,0.0,3,3
773,고등학생책추천,540.0,4100.0,0.2,0.5,0.05,0.02,12,2
774,인문학,5930.0,14700.0,0.0,0.3,0.0,0.01,3,3
775,부모님책선물,10.0,100.0,0.0,0.3,0.0,0.34,3,3
776,서점순위,100.0,110.0,0.0,0.0,0.0,0.0,3,3
777,일본도서구매,10.0,40.0,0.6,1.0,5.6,2.5,13,2
778,읽은만한책,20.0,20.0,0.0,0.4,0.0,2.09,3,3
779,문학책,190.0,980.0,0.0,0.3,0.0,0.04,3,3
780,도서판매사이트,10.0,20.0,0.0,0.0,0.0,0.0,3,3
781,도서이벤트,50.0,50.0,0.7,0.0,1.34,0.0,3,3
782,도서가격비교사이트,20.0,70.0,0.0,0.0,0.0,0.0,3,3
783,온라인서점추천,10.0,30.0,0.0,0.0,0.0,0.0,3,3
784,해외도서구매,10.0,30.0,0.4,0.9,2.19,2.57,14,3
785,도서쇼핑몰,20.0,40.0,0.9,0.3,4.25,0.79,15,3
786,책검색,460.0,940.0,1.9,21.8,0.43,2.48,13,2
787,경제책추천,910.0,4270.0,1.5,22.5,0.18,0.56,12,2
788,로맨스소설,890.0,7560.0,2.3,105.8,0.27,1.51,15,3
789,역사,5240.0,13400.0,1.7,1.0,0.04,0.01,15,3
790,스페인,19800.0,74700.0,5.2,6.0,0.03,0.01,13,2
791,초등사회,130.0,560.0,0.1,1.9,0.11,0.36,15,3
792,초등세계사,80.0,750.0,0.2,0.3,0.26,0.04,15,3
793,어린이,3420.0,10000.0,0.8,1.0,0.03,0.02,15,3
794,중학생추천도서,570.0,2160.0,0.7,5.1,0.14,0.25,15,3
795,50대도서추천,10.0,40.0,0.3,0.0,2.78,0.0,3,3
796,거대한사기극,10.0,10.0,0.0,0.0,0.0,0.0,2,2
797,국내여행안내사,1250.0,2960.0,1.0,8.8,0.09,0.32,15,3
798,기독교서적,210.0,880.0,1.8,21.5,0.88,2.58,15,3
799,김대중자서전세트,10.0,40.0,0.0,0.0,0.0,0.0,2,2
800,나무구매,100.0,230.0,2.3,6.5,2.39,2.92,15,3
801,론다번매직,10.0,20.0,0.5,0.4,3.85,1.82,2,2
802,살림하는여자들의그림책,10.0,40.0,1.5,2.0,12.5,5.98,3,1
803,세무사책,60.0,200.0,1.0,1.3,1.6,0.72,4,1
804,소설28,40.0,110.0,0.0,0.0,0.0,0.0,3,3
805,아마존도서구입,10.0,20.0,0.3,0.0,3.34,0.0,3,3
806,자서전,2400.0,6260.0,2.3,10.1,0.11,0.18,15,3
807,재미있는책추천,100.0,520.0,0.5,0.5,0.52,0.11,10,2
808,상식책,340.0,2040.0,1.3,0.3,0.41,0.02,12,2
809,중1권장도서,60.0,350.0,0.1,0.3,0.12,0.11,15,3
810,인터넷서적,30.0,30.0,1.2,2.8,3.51,7.86,13,2
811,추천소설,240.0,1210.0,0.3,0.7,0.13,0.06,13,2
812,비트코인시작,110.0,580.0,0.0,0.0,0.0,0.0,5,2
813,도서순위,1140.0,2870.0,4.5,25.7,0.42,0.97,15,3
814,도서도매,50.0,50.0,0.3,0.3,0.54,0.61,7,2
815,책보관,140.0,650.0,1.0,7.5,0.69,1.24,15,3
816,도서가격비교,20.0,30.0,0.2,0.0,1.0,0.0,15,3
817,인터넷도서,150.0,310.0,2.9,23.6,1.98,8.18,15,3
818,중학생권장도서,240.0,870.0,0.2,0.3,0.1,0.04,14,3
819,도서대량구매,10.0,20.0,0.9,0.3,5.5,1.59,11,2
820,서울대권장도서,260.0,850.0,0.0,0.3,0.0,0.05,3,3
821,북큐레이션,1210.0,1110.0,0.9,4.1,0.08,0.41,15,3
822,시공주니어네버랜드,120.0,1470.0,0.0,10.9,0.0,0.8,12,2
823,신간책,70.0,410.0,0.5,4.3,0.71,1.1,13,2
824,시집베스트셀러,760.0,3890.0,2.9,38.2,0.42,1.11,9,2
825,추리소설,1540.0,5740.0,0.4,1.0,0.04,0.02,13,2
826,해외도서,50.0,120.0,2.0,11.0,4.0,9.65,15,3
827,교과연계도서,60.0,60.0,0.0,0.0,0.0,0.0,15,3
828,인체,1170.0,3270.0,0.1,0.8,0.02,0.03,15,3
829,학습,2530.0,3370.0,0.5,1.0,0.03,0.04,15,3
830,생물,2100.0,5510.0,0.4,2.2,0.03,0.05,15,3
831,물리,2000.0,7190.0,0.4,0.3,0.03,0.01,15,3
832,과학,4850.0,12700.0,2.1,5.1,0.05,0.05,15,3
833,강아지복실이,40.0,160.0,0.0,0.0,0.0,0.0,3,3
834,알사탕동화책,40.0,50.0,0.0,0.4,0.0,0.89,2,2
835,어린이베스트셀러,110.0,490.0,0.0,0.3,0.0,0.08,3,3
836,열혈강호72권,10.0,10.0,0.0,0.0,0.0,0.0,3,3
837,추리소설책추천,20.0,100.0,0.0,0.0,0.0,0.0,3,3
838,호주머니속알사탕,10.0,30.0,0.0,0.0,0.0,0.0,2,2
839,소설어플,50.0,210.0,0.0,1.3,0.0,0.67,3,3
840,소설책,1640.0,6760.0,1.6,55.7,0.11,0.88,15,3
841,스릴러소설,260.0,1060.0,0.0,0.3,0.0,0.04,3,3
842,재미있는소설,200.0,1020.0,0.0,0.0,0.0,0.0,3,3
843,재밌는소설,150.0,960.0,0.0,0.0,0.0,0.0,3,3
844,재밌는소설책추천,30.0,320.0,0.0,0.0,0.0,0.0,3,3
845,전자소설,20.0,50.0,0.2,2.3,1.09,4.17,9,2
846,소설앱,50.0,330.0,0.3,2.7,0.57,0.93,7,2
847,소설보는곳,10.0,120.0,0.4,4.0,4.62,3.51,8,2
848,소설보기,30.0,110.0,0.4,7.2,1.5,6.83,9,2
849,소설무료사이트,10.0,50.0,0.0,0.0,0.0,0.0,3,3
850,소설무료,30.0,280.0,0.4,2.6,1.21,0.97,9,2
851,소설모음,10.0,20.0,0.0,0.0,0.0,0.0,3,3
852,사극소설,40.0,310.0,0.0,0.0,0.0,0.0,3,3
853,베스트소설,90.0,580.0,0.0,0.0,0.0,0.0,3,3
854,미스터리소설,90.0,200.0,0.7,0.0,0.75,0.0,3,3
855,단편소설추천,240.0,1160.0,0.2,0.0,0.08,0.0,11,2
856,SF소설추천,140.0,780.0,0.0,0.3,0.0,0.05,3,3
857,소설작가,320.0,960.0,0.9,7.9,0.31,0.87,15,3
858,현대소설,450.0,1110.0,0.0,0.3,0.0,0.04,3,3
859,한국소설추천,220.0,1060.0,0.0,0.3,0.0,0.04,3,3
860,해외소설,20.0,90.0,0.3,0.0,1.39,0.0,3,3
861,장편소설추천,230.0,1250.0,0.5,0.0,0.23,0.0,12,2
862,역사소설추천,170.0,690.0,0.3,3.3,0.2,0.51,13,2
863,60대책추천,10.0,60.0,0.0,0.3,0.0,0.54,3,3
864,지저세계,20.0,90.0,0.0,0.0,0.0,0.0,2,2
865,소설다운로드,30.0,130.0,0.9,3.3,2.4,2.67,6,2
866,최신도서,50.0,160.0,0.4,2.1,0.78,1.36,5,2
867,잡지구매,20.0,50.0,0.8,2.8,2.93,6.4,15,3
868,온라인책방,10.0,40.0,0.3,0.9,1.86,2.15,7,2
869,새로나온책,90.0,430.0,2.2,19.5,2.47,4.86,15,3
870,문학책추천,130.0,660.0,0.2,0.7,0.17,0.11,5,2
871,대체역사소설,130.0,340.0,0.6,0.0,0.45,0.0,5,2
872,스릴러소설추천,170.0,670.0,0.0,0.0,0.0,0.0,3,3
873,경제책,570.0,1930.0,0.4,0.8,0.08,0.05,13,2
874,전자서점,50.0,150.0,2.3,9.8,4.3,6.5,12,2
875,소설추천,2830.0,16500.0,2.1,64.6,0.08,0.42,15,3
876,경제관련책,620.0,2340.0,1.2,3.0,0.21,0.14,11,2
877,온라인도서,140.0,310.0,3.5,25.7,2.68,8.56,15,3
878,한영사전,5600.0,17700.0,4.7,67.4,0.09,0.41,8,2
879,고전소설,1430.0,5130.0,0.3,1.3,0.03,0.03,3,3
880,도서문화상품권사용처,270.0,1280.0,0.2,0.0,0.06,0.0,13,2
881,어린이만화책,80.0,760.0,0.1,5.8,0.18,0.81,15,3
882,인터넷책방,30.0,90.0,0.9,4.5,2.43,4.96,14,3
883,심리학책추천,1390.0,6090.0,0.7,1.7,0.06,0.03,13,2
884,NEWSLETTER,370.0,550.0,0.4,0.0,0.12,0.0,15,3
885,좋은책,250.0,990.0,1.0,11.8,0.42,1.28,15,3
886,이달의책,110.0,360.0,1.9,0.0,1.76,0.0,5,2
887,온라인책,250.0,730.0,4.5,26.5,1.92,3.82,15,3
888,독서커뮤니티,30.0,90.0,0.7,0.7,2.09,0.8,15,3
889,로맨스소설책추천,120.0,1350.0,0.5,9.7,0.39,0.76,12,2
890,일본소설추천,400.0,2520.0,0.7,0.3,0.19,0.02,10,2
891,동화책추천,380.0,1990.0,0.6,3.6,0.17,0.19,15,3
892,일본소설,800.0,3720.0,0.3,0.3,0.04,0.01,14,3
893,지성에서영성으로,110.0,510.0,0.0,0.0,0.0,0.0,3,3
894,BOOK,1610.0,5520.0,1.0,3.0,0.07,0.06,12,2
895,읽어주는소설,10.0,70.0,0.0,0.0,0.0,0.0,3,3
896,전래동요,340.0,660.0,0.0,0.3,0.0,0.06,3,3
897,자기개발도서,250.0,580.0,0.0,0.0,0.0,0.0,3,3
898,타이피스트,270.0,590.0,1.0,0.3,0.38,0.06,3,3
899,나태주그리움,90.0,430.0,0.0,0.7,0.0,0.17,3,3
900,나태주너를두고,120.0,790.0,0.0,1.8,0.0,0.25,2,2
901,나태주풀꽃3,30.0,200.0,0.0,0.0,0.0,0.0,3,3
902,나태주행복,370.0,1860.0,0.0,0.0,0.0,0.0,3,3
903,데미안줄거리,1250.0,4860.0,0.0,0.0,0.0,0.0,3,3
904,고양이처럼,40.0,60.0,0.0,0.0,0.0,0.0,3,3
905,최면술사,130.0,390.0,0.8,11.1,0.66,3.12,15,3
906,집짓는사람,20.0,70.0,0.0,0.0,0.0,0.0,2,2
907,발,2620.0,11600.0,1.5,1.3,0.07,0.02,15,3
908,삼국지12,870.0,520.0,1.3,1.2,0.17,0.25,7,2
909,삼국지13,1730.0,1450.0,1.2,0.3,0.08,0.02,9,2
910,시집온,10.0,50.0,0.0,0.0,0.0,0.0,3,3
911,신곡,1900.0,10200.0,0.9,0.3,0.05,0.01,8,2
912,아무도날사랑하지않아,10.0,60.0,0.0,0.0,0.0,0.0,2,2
913,아무튼시리즈,520.0,1590.0,5.5,25.3,1.09,1.71,5,2
914,연애백문백답,40.0,350.0,0.2,6.0,0.36,1.87,13,2
915,왕의딸로태어났다고합니다,90.0,590.0,0.0,0.0,0.0,0.0,3,3
916,잠중록,370.0,1270.0,0.1,3.3,0.04,0.28,7,2
917,장길산세트,10.0,30.0,0.5,0.0,3.34,0.0,2,2
918,만화책파는곳,10.0,90.0,0.0,0.8,0.0,0.85,13,2
919,장편소설,390.0,1440.0,0.3,1.0,0.08,0.08,14,3
920,인터넷으로책보기,10.0,20.0,1.0,0.7,11.12,2.57,3,3
921,추리소설추천,1030.0,5280.0,0.3,0.3,0.04,0.01,12,2
922,클래식공연,2190.0,8930.0,1.7,47.7,0.09,0.57,15,3
923,오케스트라공연,830.0,4460.0,1.7,1.3,0.23,0.04,15,3
924,도서납품,30.0,30.0,0.0,0.3,0.0,1.08,15,3
925,소설대여,10.0,30.0,0.2,0.3,1.62,0.81,6,2
926,클래식음악,2780.0,6350.0,3.7,8.0,0.14,0.14,15,3
927,독립출판사,180.0,360.0,1.3,13.0,0.76,3.82,15,3
928,책출간,180.0,480.0,1.1,5.0,0.64,1.09,15,3
929,책쓰기프로젝트,30.0,40.0,0.2,3.0,0.67,7.32,15,3
930,소설쓰는법,840.0,2450.0,2.7,33.0,0.34,1.44,15,3
931,전자책출간,120.0,160.0,2.1,2.7,1.74,1.79,15,3
932,원고투고,100.0,180.0,0.5,0.3,0.52,0.18,15,3
933,작가학원,60.0,220.0,1.2,8.7,2.15,4.08,15,3
934,책사기,30.0,120.0,1.0,5.0,3.51,4.39,11,2
935,외국도서,70.0,160.0,1.7,7.8,2.42,4.79,15,3
936,나태주시집,790.0,4770.0,2.2,50.6,0.3,1.15,11,2
937,서울미술전시회,640.0,3250.0,2.5,30.8,0.42,1.02,15,3
938,여행에세이,330.0,840.0,0.0,0.7,0.0,0.09,3,3
939,인터넷으로책읽기,30.0,20.0,0.3,0.8,1.01,3.0,13,2
940,초등한국사,320.0,1810.0,1.1,7.0,0.36,0.41,15,3
941,한국사최태성,390.0,910.0,0.5,1.3,0.15,0.15,7,2
942,토론,4900.0,9410.0,0.9,0.3,0.02,0.01,15,3
943,만화서점,20.0,160.0,0.3,0.0,1.2,0.0,3,3
944,미술전시회,2870.0,15900.0,8.7,282.8,0.33,1.89,15,3
945,한국사,22100.0,32600.0,14.5,112.3,0.07,0.37,15,3
946,전쟁소설,130.0,360.0,0.0,0.0,0.0,0.0,3,3
947,고시서적,60.0,60.0,0.7,0.0,1.0,0.0,9,2
948,독서카페,200.0,820.0,0.1,5.9,0.08,0.8,15,3
949,독서토론,740.0,1730.0,1.0,4.5,0.15,0.28,15,3
950,모임공간,100.0,270.0,0.9,3.5,0.94,1.34,15,3
951,모임장소,220.0,740.0,1.3,15.5,0.59,2.19,15,3
952,북콘서트,810.0,1420.0,1.4,12.9,0.19,0.97,15,3
953,북토크,580.0,1040.0,1.3,1.7,0.24,0.18,15,3
954,성인독서모임,10.0,20.0,0.0,0.0,0.0,0.0,3,3
955,독서소모임,30.0,60.0,0.0,0.0,0.0,0.0,3,3
956,독서동호회,140.0,400.0,1.2,9.3,0.89,2.58,15,3
957,BOOKCLUB,40.0,70.0,0.0,0.0,0.0,0.0,3,3
958,책블로그,170.0,320.0,0.2,0.3,0.13,0.12,15,3
959,책큐레이션,30.0,40.0,0.0,0.4,0.0,0.77,3,3
960,책모임,90.0,210.0,0.4,3.0,0.42,1.5,15,3
961,직장인독서모임,30.0,50.0,0.5,1.2,1.64,2.18,15,3
962,영어도서관,1430.0,12200.0,5.1,55.8,0.38,0.49,15,3
963,스터디카페,18100.0,289600.0,65.4,729.8,0.39,0.29,15,3
964,인터넷독서,50.0,70.0,1.1,3.6,2.28,5.06,11,2
965,인터넷책,210.0,660.0,4.7,39.3,2.34,6.41,15,3
966,역사만화,150.0,500.0,0.1,0.3,0.09,0.07,15,3
967,유아책추천,50.0,350.0,0.2,0.3,0.45,0.09,15,3
968,전자책사이트,200.0,190.0,3.0,5.8,1.58,3.22,15,3
969,세상은당신의명령을기다리고있습니다,20.0,80.0,0.0,0.0,0.0,0.0,3,3
970,상대를내편으로만드는협상기술,20.0,10.0,0.0,0.0,0.0,0.0,2,2
971,쇼앤텔,150.0,800.0,1.6,3.9,1.12,0.52,10,2
972,경제경영도서,10.0,60.0,0.0,0.0,0.0,0.0,3,3
973,경제도서,350.0,910.0,0.5,0.0,0.17,0.0,13,2
974,성공도서,10.0,100.0,0.0,0.0,0.0,0.0,3,3
975,수필추천,160.0,590.0,0.0,0.0,0.0,0.0,3,3
976,신간,870.0,2090.0,1.4,1.5,0.18,0.08,15,3
977,창업책,170.0,640.0,0.1,0.0,0.05,0.0,15,3
978,웹소설플랫폼,260.0,430.0,1.8,9.8,0.73,2.46,13,2
979,자기개발서,1280.0,2650.0,1.2,2.7,0.11,0.11,10,2
980,자기계발서,2070.0,5130.0,0.7,1.3,0.04,0.03,15,3
981,재테크책,300.0,1210.0,0.1,0.3,0.05,0.03,15,3
982,웹북,120.0,230.0,0.7,11.3,0.61,4.98,15,3
983,책편집,100.0,120.0,1.1,1.6,1.16,1.41,15,3
