,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
865,암웨이비오틴,40.0,410.0,0.4,4.5,0.99,1.19,12,2
866,비오틴골드,130.0,320.0,0.2,4.3,0.15,1.39,15,3
867,고함량비오틴,20.0,240.0,0.2,7.2,0.77,3.23,15,3
868,비오틴먹는시간,150.0,850.0,0.0,0.0,0.0,0.0,3,3
869,비오틴1000,80.0,530.0,0.1,4.6,0.09,0.93,15,3
870,손발톱영양제,140.0,1170.0,0.6,13.8,0.45,1.25,15,3
871,머리숱많아지는법,650.0,8430.0,1.1,30.3,0.19,0.39,15,3
872,여성탈모영양제,330.0,4670.0,2.3,86.3,0.74,1.96,15,3
873,효모비오틴,20.0,150.0,0.0,0.0,0.0,0.0,3,3
874,비오틴효모,10.0,80.0,0.0,0.0,0.0,0.0,15,3
875,탈모비타민,140.0,690.0,0.6,4.6,0.46,0.71,15,3
876,비오틴분말,20.0,50.0,0.1,1.5,0.67,2.89,15,3
877,비오틴가루,10.0,100.0,0.1,2.0,1.22,2.16,15,3
878,건조효모비오틴,10.0,40.0,0.1,1.0,0.42,2.05,15,3
879,머리약,40.0,320.0,0.0,1.0,0.0,0.33,3,3
880,흰머리예방,130.0,990.0,0.2,6.0,0.17,0.66,15,3
881,모발영양제,630.0,5440.0,3.1,73.0,0.53,1.44,15,3
882,탈모건강기능식품,30.0,20.0,0.3,0.0,0.96,0.0,15,3
883,비타민B7,290.0,930.0,0.3,7.5,0.1,0.85,15,3
884,머리카락나는약,10.0,190.0,0.2,6.8,2.0,3.75,15,3
885,헤어영양제,320.0,2350.0,1.0,24.2,0.32,1.11,15,3
886,비오틴프리미엄,30.0,200.0,0.1,4.5,0.24,2.41,15,3
887,임산부비오틴,80.0,800.0,0.2,4.1,0.24,0.56,15,3
888,독일비오틴,20.0,140.0,0.0,3.0,0.0,2.09,15,3
889,머리카락굵어지는약,10.0,60.0,0.0,3.0,0.0,6.0,15,3
890,머리안빠지는약,20.0,250.0,0.1,9.3,0.72,3.66,14,3
891,어린이비오틴,10.0,150.0,0.3,1.0,2.67,0.67,6,2
892,비오틴비타민B,140.0,590.0,0.3,0.3,0.19,0.07,4,1
893,탈모에좋은영양제,330.0,5670.0,1.7,76.3,0.56,1.43,15,3
894,비오틴순위,10.0,40.0,0.1,0.0,1.28,0.0,14,3
895,손톱먹는영양제,20.0,180.0,0.0,0.0,0.0,0.0,3,3
896,아이허브비오틴,130.0,550.0,0.3,4.1,0.21,0.79,4,1
897,코스트코비오틴,40.0,440.0,0.0,0.3,0.0,0.08,3,3
898,탈모영양제,1350.0,8590.0,3.5,88.6,0.27,1.1,15,3
899,두피영양제,1340.0,10400.0,3.4,187.1,0.28,1.9,15,3
900,탈모영양제비오틴,10.0,50.0,0.0,0.0,0.0,0.0,3,3
901,비오틴젤리,180.0,950.0,1.0,26.0,0.57,2.9,15,3
902,모가나,50.0,90.0,0.0,0.0,0.0,0.0,3,3
903,탈모식품,30.0,70.0,0.1,0.3,0.52,0.37,15,3
904,탈모음식,130.0,1140.0,0.0,4.0,0.0,0.38,15,3
905,비오틴구미,110.0,1120.0,0.9,31.9,0.8,2.97,15,3
906,GNC비오틴,50.0,450.0,0.2,3.1,0.35,0.75,15,3
907,머리카락빠지는이유,180.0,2900.0,0.1,33.6,0.08,1.24,15,3
908,탈모관리,430.0,2520.0,1.1,25.4,0.28,1.06,15,3
909,두피관리,1030.0,5580.0,4.3,67.4,0.45,1.31,15,3
910,남자앞머리탈모,70.0,650.0,0.1,0.0,0.1,0.0,14,3
911,두피케어,630.0,3770.0,1.6,37.0,0.27,1.07,15,3
912,탈모보조제,30.0,170.0,0.1,0.0,0.37,0.0,15,3
913,모발에좋은음식,80.0,620.0,0.4,0.3,0.52,0.06,5,2
914,남성탈모영양제,30.0,130.0,0.0,3.5,0.0,2.83,15,3
915,판토텐산효능,430.0,2690.0,0.3,14.8,0.09,0.59,15,3
916,탈모완치,50.0,390.0,0.0,0.0,0.0,0.0,3,3
917,휴지기탈모,500.0,3240.0,0.0,1.7,0.0,0.06,15,3
918,탈모개선,30.0,90.0,0.0,0.3,0.0,0.37,15,3
919,탈모영양,10.0,70.0,0.0,0.0,0.0,0.0,3,3
920,머리발모제,130.0,1200.0,0.5,17.5,0.37,1.55,15,3
921,대머리,1410.0,6740.0,0.5,5.3,0.04,0.09,15,3
922,발모제,930.0,5720.0,2.2,40.8,0.25,0.78,15,3
923,탈모에좋은음식,940.0,8640.0,1.4,86.8,0.16,1.07,15,3
924,L시스틴,170.0,600.0,0.2,2.8,0.12,0.48,15,3
925,탈모예방음식,120.0,930.0,0.1,3.1,0.11,0.36,15,3
926,검은콩탈모,150.0,710.0,0.3,5.3,0.18,0.81,15,3
927,엘시스틴,60.0,180.0,0.1,1.8,0.25,1.02,14,3
928,원형탈모영양제,20.0,190.0,0.0,5.8,0.0,3.11,15,3
929,탈모예방,1520.0,13700.0,3.5,116.3,0.24,0.9,15,3
930,비타민H,60.0,250.0,0.1,1.8,0.23,0.72,15,3
931,임산부탈모,70.0,430.0,0.1,0.0,0.11,0.0,14,3
932,탈모단백질,70.0,560.0,0.4,1.5,0.64,0.29,5,2
933,남자탈모영양제,20.0,120.0,0.0,1.2,0.0,0.99,15,3
934,여성비오틴,30.0,200.0,0.3,4.0,0.92,2.13,15,3
935,검은콩환,80.0,540.0,0.3,13.6,0.4,2.64,15,3
936,서리태환,220.0,1320.0,1.7,28.1,0.79,2.25,15,3
937,탈모검은콩,90.0,550.0,0.2,7.9,0.23,1.51,15,3
938,맥주발효효모,10.0,20.0,0.0,0.3,0.0,1.45,3,3
939,탈모환,40.0,120.0,0.5,0.0,1.37,0.0,15,3
940,맥주효모비오틴,840.0,11600.0,2.1,95.3,0.26,0.91,15,3
941,모발랑스,260.0,1680.0,0.8,19.8,0.32,1.25,13,2
942,디렉터파이,3240.0,7680.0,1.4,5.0,0.05,0.07,15,3
943,새치영양제,100.0,610.0,0.5,2.5,0.6,0.44,15,3
944,흰머리영양제,220.0,2260.0,0.3,19.1,0.16,0.9,15,3
945,탈모에좋은차,90.0,770.0,0.3,8.4,0.3,1.14,15,3
946,탈모한의원,150.0,730.0,2.3,16.2,1.65,2.34,15,3
947,검은콩차,210.0,1140.0,1.7,20.9,0.87,1.94,15,3
948,두피에좋은음식,100.0,910.0,0.0,0.3,0.0,0.04,3,3
949,탈모방지제,10.0,50.0,0.3,0.6,2.09,1.11,15,3
950,서리태탈모,60.0,430.0,0.1,4.1,0.21,1.02,15,3
951,비오틴3000,10.0,100.0,0.0,0.0,0.0,0.0,3,3
952,비어랩맥주효모,150.0,1110.0,0.6,25.9,0.42,2.52,15,3
953,유기농영양제,20.0,130.0,0.2,4.8,0.8,3.52,15,3
954,탈모효모,30.0,180.0,0.2,3.4,0.59,1.99,15,3
955,탈모영양제추천,50.0,100.0,0.2,1.6,0.39,1.59,15,3
956,독일효모,20.0,130.0,0.0,2.3,0.0,1.79,15,3
957,검은콩효능,700.0,7190.0,0.8,64.3,0.12,0.96,15,3
958,검정콩효능,140.0,2800.0,0.3,28.9,0.2,1.11,15,3
959,맥주효모탈모,380.0,7450.0,1.3,73.5,0.37,1.06,15,3
960,탈모제품,40.0,220.0,0.8,2.0,2.11,0.96,15,3
961,모근영양제,20.0,190.0,0.0,2.3,0.0,1.18,15,3
962,맥주효모비타민,20.0,90.0,0.0,0.0,0.0,0.0,3,3
963,머리숱영양제,40.0,280.0,0.0,4.0,0.0,1.5,15,3
964,맥주효모환추천,10.0,1500.0,0.1,2.1,1.34,0.18,15,3
965,맥주효모추천,150.0,2080.0,1.6,27.1,1.09,1.47,15,3
966,맥주효모효능,650.0,5910.0,1.7,130.5,0.28,2.39,15,3
967,맥주효모의효능,10.0,140.0,0.2,5.0,1.34,3.88,15,3
968,맥주효모효과,170.0,720.0,0.7,6.9,0.41,0.99,15,3
969,하수오차,40.0,420.0,0.3,10.4,0.75,2.64,15,3
970,비오틴맥주효모,230.0,1290.0,0.6,23.2,0.27,1.93,15,3
971,맥주효모알약,30.0,200.0,0.5,4.5,1.87,2.27,15,3
972,맥주효모환탈모,10.0,20.0,0.0,0.0,0.0,0.0,3,3
973,맥주효모먹는법,240.0,2740.0,2.7,106.1,1.17,4.16,15,3
974,탈모맥주효모,110.0,870.0,0.7,9.8,0.64,1.18,15,3
975,맥주효모추출물,80.0,100.0,0.1,0.0,0.09,0.0,15,3
976,맥주효모정,10.0,70.0,0.0,0.8,0.0,1.16,15,3
977,맥주효모영양제,140.0,740.0,1.0,8.8,0.71,1.28,15,3
978,리투아니아산맥주효모,10.0,20.0,0.0,0.0,0.0,0.0,3,3
979,맥주효모환효능,90.0,790.0,0.3,13.5,0.45,1.8,15,3
980,리투아니아맥주효모,10.0,70.0,0.1,0.0,0.52,0.0,15,3
981,맥주효모성분,60.0,360.0,0.0,7.8,0.0,2.28,15,3
982,효모식품,60.0,40.0,0.0,0.0,0.0,0.0,3,3
983,독일맥주효모,340.0,3500.0,2.9,84.2,0.87,2.6,15,3
984,독일산맥주효모,20.0,140.0,0.1,1.3,0.34,0.91,15,3
985,맥주건조효모,50.0,150.0,0.5,2.0,1.0,1.34,15,3
986,종근당탈모샴푸,20.0,320.0,0.5,1.9,1.77,0.62,13,2
987,맥주효모분말,180.0,1530.0,0.4,15.3,0.23,1.05,15,3
988,비타민B6,1570.0,5700.0,0.7,13.8,0.05,0.26,15,3
989,건조맥주효모,80.0,1310.0,0.3,3.3,0.4,0.26,15,3
990,맥주효모베타글루칸,20.0,40.0,0.0,0.0,0.0,0.0,3,3
991,프로플렉스,290.0,1870.0,0.9,25.9,0.35,1.47,15,3
992,맥주효모비오틴추천,40.0,4590.0,0.0,0.0,0.0,0.0,3,3
993,약용효모,100.0,350.0,0.3,9.0,0.34,2.74,15,3
994,비어헤페맥주효모,20.0,130.0,0.1,0.3,0.3,0.27,13,2
995,유기농맥주효모,10.0,30.0,0.1,1.8,0.65,5.0,12,2
996,서리태콩,440.0,3510.0,2.5,59.8,0.59,1.78,15,3
997,맥주효모에센스,20.0,150.0,0.0,0.0,0.0,0.0,15,3
998,맥주효모가루,130.0,1600.0,1.2,30.3,0.96,1.99,15,3
999,국내산맥주효모환,10.0,30.0,0.0,0.0,0.0,0.0,5,2
1000,국산맥주효모,80.0,2080.0,0.4,38.8,0.54,2.23,15,3
1001,건조효모,310.0,1150.0,0.7,15.3,0.25,1.44,15,3
1002,맥주효모파우더,10.0,90.0,0.2,0.0,1.12,0.0,15,3
1003,서리태,4260.0,30600.0,12.1,293.3,0.3,1.01,15,3
1004,L-시스틴,110.0,60.0,0.3,1.0,0.33,1.67,15,3
1005,건조맥주효모분말,10.0,70.0,0.0,0.0,0.0,0.0,3,3
1006,맥주효모환,1060.0,11200.0,6.8,118.6,0.69,1.14,15,3
1007,코스트코콜라겐,110.0,970.0,0.1,7.7,0.07,0.84,15,3
1008,국내산맥주효모,10.0,20.0,0.1,0.7,0.99,2.67,10,2
1009,바이오티,150.0,570.0,0.4,0.6,0.29,0.12,15,3
1010,효모추출물,200.0,260.0,0.5,2.3,0.25,0.95,15,3
1011,맥주효모,6520.0,50000.0,33.9,994.5,0.55,2.12,15,3
1012,판토텐산,4180.0,23700.0,6.7,244.8,0.17,1.1,15,3
1013,지루성피부염영양제,20.0,120.0,0.0,0.0,0.0,0.0,3,3
1014,판토텐산여드름,180.0,1110.0,0.0,0.7,0.0,0.07,3,3
1015,셀렌,770.0,3620.0,0.9,27.5,0.12,0.82,15,3
1016,비타민B1,1150.0,3960.0,0.9,19.3,0.09,0.53,15,3
1017,비비콜라겐,160.0,1490.0,0.9,34.4,0.54,2.43,15,3
1018,임신준비비타민D,70.0,470.0,0.1,3.7,0.21,0.81,15,3
1019,저분자콜라겐분말,10.0,100.0,0.1,0.5,0.52,0.59,15,3
1020,건강백세효모,50.0,410.0,0.7,16.3,1.47,4.16,13,2
1021,효모샴푸,120.0,590.0,0.6,15.1,0.5,2.76,15,3
1022,크리스탈콜라겐,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1023,고현정콜라겐,90.0,1450.0,0.3,23.1,0.39,1.66,12,2
1024,L-글루타치온,30.0,60.0,0.0,0.0,0.0,0.0,8,2
1025,L-시스테인염산염,50.0,60.0,0.0,0.0,0.0,0.0,3,3
1026,독일맥주샴푸,10.0,60.0,0.0,0.8,0.0,1.28,15,3
1027,맥주효모탈모샴푸,140.0,1720.0,1.0,17.6,0.72,1.06,15,3
1028,콜라겐음료,80.0,350.0,0.6,3.0,0.74,0.91,15,3
1029,맥주효모샴푸추천,170.0,1290.0,2.3,34.8,1.39,2.89,15,3
1030,독일맥주효모샴푸,150.0,1590.0,1.3,32.1,0.84,2.1,15,3
1031,비어랩샴푸,170.0,1000.0,0.7,15.8,0.39,1.64,15,3
1032,식물영양제,1740.0,7140.0,3.3,33.7,0.21,0.51,15,3
1033,효모균,170.0,660.0,0.7,3.8,0.46,0.61,15,3
1034,어린콜라겐추천,40.0,2210.0,0.5,29.3,1.31,1.42,15,3
1035,임산부비타민B,70.0,630.0,0.0,0.0,0.0,0.0,13,2
1036,BOULARDII,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1037,비어랩맥주효모샴푸,30.0,210.0,0.2,4.5,0.65,2.13,15,3
1038,아이타민꾸미,30.0,240.0,0.6,6.0,1.55,2.65,8,2
1039,발모차,20.0,100.0,0.1,0.0,0.24,0.0,15,3
1040,뇌영양제추천,420.0,7580.0,4.5,320.4,1.13,4.58,15,3
1041,스파클링워터,170.0,970.0,0.3,10.3,0.17,1.13,15,3
1042,스파클링음료,30.0,300.0,0.0,0.7,0.0,0.23,3,3
1043,아이타민,200.0,3310.0,0.5,23.0,0.27,0.74,15,3
1044,콜라겐먹는,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1045,효모베타글루칸,40.0,110.0,0.1,2.0,0.16,1.93,15,3
1046,수용성비타민,840.0,3270.0,0.2,8.6,0.03,0.29,15,3
1047,올리브영추천템,2780.0,17900.0,2.0,9.0,0.08,0.06,4,1
1048,영양제젤리,100.0,580.0,0.0,1.2,0.0,0.22,15,3
1049,맥주효모팩,150.0,1150.0,0.7,13.7,0.46,1.25,15,3
1050,베타글루칸,3340.0,18000.0,11.3,274.4,0.36,1.6,15,3
1051,성인영양제,70.0,260.0,0.5,2.7,0.77,1.12,15,3
1052,단백질환,10.0,80.0,0.0,1.3,0.0,1.67,5,2
1053,구미젤리,460.0,1250.0,1.0,6.3,0.22,0.54,15,3
1054,뇌에좋은음식,220.0,2940.0,0.5,53.8,0.23,1.96,15,3
1055,서리태효능,740.0,6620.0,1.1,52.7,0.15,0.84,15,3
1056,뇌혈관영양제,80.0,790.0,0.4,24.3,0.53,3.24,15,3
1057,기능성샴푸,100.0,390.0,1.3,6.5,1.27,1.82,15,3
1058,남성탈모샴푸,30.0,150.0,0.1,0.8,0.23,0.5,15,3
1059,남자탈모샴푸,60.0,500.0,0.5,2.2,0.73,0.47,15,3
1060,탈모완화,90.0,270.0,0.3,2.3,0.36,0.88,15,3
1061,탈모완화샴푸,370.0,2570.0,1.5,4.2,0.42,0.17,15,3
1062,판테놀샴푸,40.0,250.0,0.0,1.2,0.0,0.51,15,3
1063,허브샴푸,50.0,440.0,0.0,5.3,0.0,1.33,15,3
1064,임산부탈모샴푸,180.0,1570.0,0.4,32.6,0.23,2.19,15,3
1065,저자극샴푸,250.0,2380.0,0.5,0.7,0.23,0.03,15,3
1066,천연샴푸,910.0,8170.0,3.1,64.8,0.37,0.84,15,3
1067,천연탈모샴푸,110.0,1960.0,0.4,23.1,0.38,1.27,15,3
1068,탈모기능성샴푸,60.0,70.0,0.5,1.1,0.91,1.44,15,3
1069,탈모방지,170.0,700.0,0.1,1.9,0.08,0.3,15,3
1070,탈모샴푸순위,120.0,640.0,0.1,3.6,0.06,0.59,15,3
1071,살리실릭애씨드,490.0,1060.0,0.3,7.6,0.06,0.77,15,3
1072,약산성샴푸,1820.0,37200.0,5.2,118.3,0.31,0.39,15,3
1073,얇은모발샴푸,20.0,210.0,0.1,4.0,0.58,1.97,15,3
1074,여성탈모샴푸,190.0,1150.0,0.6,16.0,0.33,1.49,15,3
1075,여자탈모샴푸,100.0,600.0,0.0,5.3,0.0,0.91,15,3
1076,모근강화,140.0,1190.0,0.1,5.0,0.05,0.46,15,3
1077,비듬탈모,50.0,340.0,0.0,0.5,0.0,0.17,15,3
1078,비듬탈모샴푸,30.0,220.0,0.1,3.3,0.42,1.56,15,3
1079,두피샴푸,1200.0,10600.0,3.2,41.0,0.28,0.41,15,3
1080,견인성탈모,240.0,1410.0,0.1,2.2,0.03,0.17,15,3
1081,올리브영세일,24400.0,210800.0,94.1,2710.1,0.4,1.34,4,1
1082,단백질영양제,220.0,1850.0,0.5,35.0,0.23,2.01,15,3
1083,시스테인,940.0,2630.0,1.1,6.2,0.13,0.26,15,3
1084,비타민콜라겐,10.0,80.0,0.3,0.0,1.97,0.0,15,3
1085,뇌에좋은영양제,110.0,910.0,1.1,32.0,1.01,3.61,15,3
1086,L시스테인,230.0,1280.0,0.1,7.4,0.04,0.61,15,3
1087,비비랩,2220.0,9880.0,5.3,84.9,0.26,0.92,15,3
1088,L-시스테인,120.0,100.0,0.2,1.0,0.17,1.02,15,3
1089,버섯베타글루칸,10.0,160.0,0.0,1.0,0.0,0.66,3,3
1090,3세대콜라겐,10.0,100.0,0.1,1.5,0.89,1.52,15,3
1091,SELEN,30.0,130.0,0.0,0.0,0.0,0.0,3,3
1092,프로폴리스고르는법,20.0,70.0,0.0,0.0,0.0,0.0,3,3
1093,프로폴리스정제,10.0,10.0,0.0,0.0,0.0,0.0,15,3
1094,종합비타민젤리,160.0,1000.0,0.4,8.7,0.26,0.93,15,3
1095,정상혈압,3410.0,32500.0,0.0,1.0,0.0,0.01,3,3
1096,뇌영양제처방,210.0,2540.0,1.5,64.3,0.75,2.72,15,3
1097,올리브영세일기간,1560.0,8980.0,0.5,1.0,0.04,0.02,4,1
1098,검정콩,490.0,3550.0,2.5,31.0,0.55,0.92,15,3
1099,엘시스테인,370.0,1790.0,0.5,9.8,0.13,0.59,15,3
1100,블랙푸드,250.0,1170.0,0.5,8.1,0.21,0.87,15,3
1101,뇌건강영양제,190.0,2130.0,1.7,62.8,0.9,3.12,15,3
1102,임산부비타민C,340.0,2120.0,0.1,0.0,0.05,0.0,13,2
1103,성인젤리영양제,20.0,100.0,0.1,1.0,0.3,1.07,15,3
1104,구급약품,450.0,490.0,1.1,5.9,0.27,1.25,15,3
1105,듀오덤엑스트라씬,1280.0,8910.0,3.4,121.5,0.28,1.46,15,3
1106,황토찜질팩,1260.0,8220.0,4.9,215.0,0.45,2.79,15,3
1107,의약외품,2070.0,2320.0,4.1,4.8,0.21,0.23,15,3
1108,엠오이칼,330.0,2170.0,0.7,16.7,0.22,0.8,15,3
1109,콜라겐구미,140.0,1150.0,1.1,16.1,0.86,1.46,15,3
1110,두뇌영양제,290.0,1750.0,2.7,46.9,0.95,2.8,15,3
1111,트리펩타이드,80.0,340.0,0.3,3.8,0.33,1.1,15,3
1112,망간영양제,30.0,110.0,0.1,1.0,0.39,0.91,15,3
1113,약콩,510.0,3390.0,0.5,29.3,0.1,0.92,15,3
1114,뇌건강,180.0,500.0,0.1,5.5,0.08,1.15,15,3
1115,PROPOLIS2000,10.0,50.0,0.0,2.8,0.0,5.29,15,3
1116,콜라겐젤,10.0,120.0,0.0,0.3,0.0,0.28,15,3
1117,콜라겐관절,40.0,160.0,0.0,0.0,0.0,0.0,3,3
1118,비타민B1영양제,10.0,60.0,0.1,0.0,0.67,0.0,15,3
1119,베타글루칸영양제,10.0,130.0,0.3,3.8,2.09,2.8,15,3
1120,비타민젤리,1470.0,7550.0,3.1,70.9,0.23,1.02,15,3
1121,저분자어린콜라겐,300.0,7210.0,3.8,190.0,1.34,2.74,15,3
1122,어린콜라겐효능,20.0,80.0,0.0,2.5,0.0,3.02,15,3
1123,베타글루칸효능,610.0,5150.0,1.4,149.0,0.25,3.06,15,3
1124,베타글루칸추천,70.0,570.0,1.6,27.5,2.5,5.02,15,3
1125,젤리비타민,350.0,2120.0,1.0,24.7,0.3,1.24,15,3
1126,가루콜라겐,40.0,290.0,0.2,6.2,0.45,2.25,15,3
1127,올리브영어워즈,530.0,2110.0,0.3,0.3,0.06,0.02,7,2
1128,프로폴리,70.0,420.0,0.0,0.0,0.0,0.0,3,3
1129,저분자펩타이드콜라겐,10.0,190.0,0.2,10.4,1.54,5.56,15,3
1130,비타민B12,2940.0,15700.0,3.8,89.8,0.14,0.62,15,3
1131,말토덱스트린,1540.0,3450.0,1.7,0.0,0.12,0.0,15,3
1132,건조효모비타민,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1133,채소비타민,200.0,1990.0,0.1,6.3,0.04,0.34,15,3
1134,셀레니움,480.0,460.0,0.3,3.5,0.06,0.81,15,3
1135,자연비타민,10.0,60.0,0.0,1.8,0.0,3.08,15,3
1136,여드름비타민,80.0,740.0,0.1,6.7,0.09,0.95,15,3
1137,파이토비타민,10.0,20.0,0.0,0.0,0.0,0.0,3,3
1138,상품,3600.0,4340.0,1.2,4.2,0.04,0.11,15,3
1139,생강청만들기,2310.0,48200.0,4.3,545.0,0.2,1.19,15,3
1140,기능성콜라겐,60.0,290.0,0.6,12.4,0.99,4.51,15,3
1141,약국비타민B,160.0,1160.0,0.1,10.5,0.09,0.98,15,3
1142,비건영양제,100.0,140.0,1.3,5.3,1.27,3.89,15,3
1143,비타민B군영양제,110.0,870.0,0.5,23.5,0.49,2.85,15,3
1144,어린이콜라겐,10.0,200.0,0.1,1.7,0.42,0.87,15,3
1145,성인남자영양제,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1146,비타민B영양제,310.0,2010.0,0.7,17.8,0.25,0.94,15,3
1147,비타민B역할,360.0,3760.0,0.2,28.5,0.06,0.81,15,3
1148,비타민B군결핍,10.0,110.0,0.0,0.0,0.0,0.0,3,3
1149,비타민비군,110.0,1040.0,0.9,32.8,0.86,3.32,15,3
1150,티아민,1650.0,4730.0,0.8,15.3,0.06,0.35,15,3
1151,뇌질환,910.0,1940.0,0.3,1.5,0.04,0.09,15,3
1152,인지능력개선,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1153,뇌기능영양제,20.0,130.0,0.4,2.0,1.74,1.64,15,3
1154,GNC쏘팔메토,30.0,290.0,0.0,5.3,0.0,1.87,15,3
1155,GNC아르긴맥스,20.0,110.0,0.0,0.3,0.0,0.32,15,3
1156,자연유래비타민,20.0,120.0,0.2,3.3,0.8,2.76,15,3
1157,볶은콩,170.0,1110.0,0.4,13.6,0.25,1.32,15,3
1158,저분자피쉬콜라겐펩타이드,160.0,1410.0,1.5,22.5,1.02,1.65,15,3
1159,나우푸드베타글루칸,130.0,720.0,0.3,6.1,0.24,0.93,14,3
1160,청소년성장기영양제,10.0,210.0,0.0,1.3,0.0,0.63,4,1
1161,천년명작환,10.0,130.0,0.0,0.0,0.0,0.0,3,3
1162,고농축비타민B,210.0,2200.0,1.4,51.1,0.7,2.49,15,3
1163,치매에좋은영양제,70.0,650.0,0.2,20.1,0.31,3.35,15,3
1164,액상콜라겐,440.0,4690.0,5.9,79.2,1.38,1.79,15,3
1165,초저분자피쉬콜라겐,10.0,60.0,0.0,1.3,0.0,2.12,15,3
1166,GNC크랜베리,20.0,230.0,0.0,5.0,0.0,2.33,15,3
1167,프로바이오틱스스틱,10.0,30.0,0.0,0.0,0.0,0.0,10,2
1168,비타민B영양제추천,10.0,90.0,0.1,0.8,0.4,0.82,15,3
1169,탈모삼푸,400.0,4420.0,2.7,94.2,0.72,2.29,15,3
1170,비타민B군음식,210.0,2740.0,0.4,21.3,0.2,0.83,15,3
1171,비타민비효능,50.0,1220.0,0.1,28.3,0.28,2.42,15,3
1172,피부영양제추천,10.0,70.0,0.0,0.0,0.0,0.0,15,3
1173,친구선물추천,140.0,970.0,0.1,0.3,0.05,0.04,15,3
1174,임산부비타민D추천,80.0,530.0,0.0,0.8,0.0,0.17,15,3
1175,콜라겐분말,90.0,640.0,0.5,4.5,0.54,0.73,15,3
1176,비타민B5,650.0,2120.0,0.5,9.8,0.09,0.5,15,3
1177,비타민B군추천,10.0,50.0,0.0,0.0,0.0,0.0,13,2
1178,고함량비타민B,210.0,1670.0,0.8,19.5,0.4,1.25,15,3
1179,피부진정,360.0,1170.0,1.0,1.5,0.29,0.14,15,3
1180,히스티딘,420.0,990.0,0.0,0.7,0.0,0.08,3,3
1181,비타민B추천,390.0,2050.0,1.5,17.0,0.4,0.87,15,3
1182,먹는콜라겐가루,40.0,350.0,0.3,5.5,0.69,1.66,15,3
1183,베타글루칸분말,30.0,60.0,0.2,3.5,0.71,5.84,15,3
1184,단백질음식종류,30.0,140.0,0.0,0.0,0.0,0.0,15,3
1185,콜라겐C,10.0,30.0,0.0,0.0,0.0,0.0,4,1
1186,비타민비맥스,70.0,470.0,0.2,5.0,0.22,1.11,12,2
1187,비타민B2효능,140.0,880.0,0.1,13.3,0.1,1.57,15,3
1188,비타민B수용성,70.0,270.0,0.0,0.0,0.0,0.0,3,3
1189,유산균샴푸,30.0,130.0,0.3,0.0,0.93,0.0,15,3
1190,천연콜라겐,10.0,60.0,0.1,0.3,0.56,0.58,15,3
1191,윤아콜라겐,100.0,900.0,0.7,12.8,0.74,1.49,13,2
1192,비타민B고함량,40.0,200.0,0.1,1.5,0.33,0.76,15,3
1193,유아젤리,60.0,610.0,0.1,8.0,0.21,1.48,15,3
1194,신생아출산선물,90.0,530.0,0.4,4.4,0.44,0.88,15,3
1195,비타젤리,180.0,1390.0,0.7,15.3,0.4,1.17,15,3
1196,자폐증치료제,90.0,210.0,0.3,3.2,0.35,1.59,3,1
1197,올리브영콜라겐,70.0,610.0,0.2,6.8,0.27,1.19,15,3
1198,B-COMPLEX,60.0,190.0,0.0,0.3,0.0,0.2,3,3
1199,천연아연,10.0,60.0,0.2,0.8,1.43,1.16,15,3
1200,비타민B복합제,20.0,70.0,0.1,3.8,0.52,5.52,15,3
1201,비타민구미젤리,40.0,180.0,0.1,0.6,0.15,0.38,15,3
1202,비타민7,20.0,150.0,0.1,2.0,0.55,1.44,7,2
1203,멀티비타민꾸미,60.0,840.0,0.4,7.3,0.63,0.94,15,3
1204,오메가구미,10.0,60.0,0.1,0.0,0.71,0.0,15,3
1205,어린이영양젤리,10.0,60.0,0.0,0.0,0.0,0.0,10,2
1206,어린이멀티비타민젤리,10.0,30.0,0.1,0.0,0.88,0.0,11,2
1207,아연구미,20.0,120.0,0.5,0.0,2.16,0.0,4,1
1208,유아비타민젤리,10.0,270.0,0.0,0.7,0.0,0.26,3,3
1209,어린이젤리비타민,10.0,100.0,0.3,0.0,1.49,0.0,15,3
1210,맥주샴푸추천,10.0,20.0,0.4,0.9,3.04,4.69,11,2
1211,착한성분샴푸,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1212,향기좋은탈모샴푸,10.0,80.0,0.1,0.3,0.67,0.44,15,3
1213,유해성분없는샴푸,10.0,40.0,0.1,1.9,0.42,4.3,15,3
1214,무자극샴푸,10.0,30.0,0.2,0.0,1.67,0.0,15,3
1215,남자샴푸추천,80.0,290.0,0.3,0.3,0.32,0.12,15,3
1216,식약처인증탈모샴푸,10.0,80.0,0.1,1.3,0.36,1.59,15,3
1217,식물성샴푸,10.0,120.0,0.1,2.3,0.71,1.9,15,3
1218,절임배추,31600.0,266000.0,516.3,7118.1,1.68,2.76,15,3
1219,절임배추20KG,9100.0,91200.0,175.9,3664.8,2.0,4.15,15,3
